fight_id,Fighter,KD_x,Sig. str._x,Sig. str. %_x,Total str._x,Td_x,Td %_x,Sub. att_x,Rev._x,Ctrl_x,Round,KD_y,Sig. str._y,Sig. str. %_y,Total str._y,Td_y,Td %_y,Sub. att_y,Rev._y,Ctrl_y,Sig. str,Head,Body,Leg,Distance,Clinch,Ground
7d9bb6fda0ea1ee0,Bassil Hafez,0,31 of 67,46%,34 of 71,1 of 1,100%,0,0,0:15,2,,,46%,,,,,,,31 of 67,27 of 63,2 of 2,2 of 2,29 of 64,0 of 1,2 of 2
7d9bb6fda0ea1ee0,Bassil Hafez,0,35 of 71,49%,38 of 76,2 of 4,50%,0,0,0:57,3,,,49%,,,,,,,35 of 71,34 of 69,1 of 2,0 of 0,34 of 69,0 of 1,1 of 1
54437b8dba3a6110,Jacobe Smith,0,33 of 47,70%,37 of 51,2 of 2,100%,0,0,0:21,0,0,33 of 47,70%,37 of 51,2 of 2,100%,0,0,0:21,,,,,,,
54437b8dba3a6110,Jacobe Smith,0,33 of 47,70%,37 of 51,2 of 2,100%,0,0,0:21,1,,,70%,,,,,,,33 of 47,18 of 29,9 of 10,6 of 8,23 of 37,0 of 0,10 of 10
54437b8dba3a6110,Josiah Harrell,0,7 of 14,50%,7 of 14,0 of 2,0%,0,0,0:01,0,0,7 of 14,50%,7 of 14,0 of 2,0%,0,0,0:01,,,,,,,
54437b8dba3a6110,Josiah Harrell,0,7 of 14,50%,7 of 14,0 of 2,0%,0,0,0:01,1,,,50%,,,,,,,7 of 14,1 of 6,3 of 5,3 of 3,7 of 14,0 of 0,0 of 0
f7e5e9fdcbff28b3,Mike Guymon,0,0 of 3,0%,0 of 3,0 of 1,0%,0,0,0:17,0,0,0 of 3,0%,0 of 3,0 of 1,0%,0,0,0:17,,,,,,,
f7e5e9fdcbff28b3,Mike Guymon,0,0 of 3,0%,0 of 3,0 of 1,0%,0,0,0:17,1,,,0%,,,,,,,0 of 3,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0
f7e5e9fdcbff28b3,Daniel Roberts,0,2 of 10,20%,2 of 10,1 of 1,100%,1,0,0:02,0,0,2 of 10,20%,2 of 10,1 of 1,100%,1,0,0:02,,,,,,,
f7e5e9fdcbff28b3,Daniel Roberts,0,2 of 10,20%,2 of 10,1 of 1,100%,1,0,0:02,1,,,20%,,,,,,,2 of 10,1 of 8,0 of 0,1 of 2,2 of 10,0 of 0,0 of 0
4277b02a4dadac40,Melissa Martinez,0,72 of 145,49%,78 of 151,0 of 0,---,0,0,0:00,0,0,72 of 145,49%,78 of 151,0 of 0,---,0,0,0:00,,,,,,,
4277b02a4dadac40,Melissa Martinez,0,18 of 42,42%,18 of 42,0 of 0,---,0,0,0:00,1,,,42%,,,,,,,18 of 42,10 of 29,3 of 8,5 of 5,18 of 42,0 of 0,0 of 0
4277b02a4dadac40,Melissa Martinez,0,29 of 56,51%,29 of 56,0 of 0,---,0,0,0:00,2,,,51%,,,,,,,29 of 56,13 of 36,6 of 9,10 of 11,29 of 56,0 of 0,0 of 0
4277b02a4dadac40,Melissa Martinez,0,25 of 47,53%,31 of 53,0 of 0,---,0,0,0:00,3,,,53%,,,,,,,25 of 47,10 of 25,9 of 12,6 of 10,25 of 47,0 of 0,0 of 0
4277b02a4dadac40,Alice Ardelean,0,92 of 224,41%,103 of 240,0 of 1,0%,0,0,0:41,0,0,92 of 224,41%,103 of 240,0 of 1,0%,0,0,0:41,,,,,,,
4277b02a4dadac40,Alice Ardelean,0,27 of 71,38%,29 of 73,0 of 0,---,0,0,0:02,1,,,38%,,,,,,,27 of 71,17 of 60,2 of 2,8 of 9,26 of 70,1 of 1,0 of 0
4277b02a4dadac40,Alice Ardelean,0,45 of 90,50%,48 of 94,0 of 1,0%,0,0,0:04,2,,,50%,,,,,,,45 of 90,31 of 70,9 of 12,5 of 8,45 of 90,0 of 0,0 of 0
4277b02a4dadac40,Alice Ardelean,0,20 of 63,31%,26 of 73,0 of 0,---,0,0,0:35,3,,,31%,,,,,,,20 of 63,11 of 49,4 of 7,5 of 7,20 of 62,0 of 1,0 of 0
0ea435ddf02deb60,Islam Makhachev,1,24 of 29,82%,39 of 46,0 of 1,0%,0,0,0:19,0,1,24 of 29,82%,39 of 46,0 of 1,0%,0,0,0:19,,,,,,,
0ea435ddf02deb60,Islam Makhachev,1,24 of 29,82%,39 of 46,0 of 1,0%,0,0,0:19,1,,,82%,,,,,,,24 of 29,13 of 16,9 of 11,2 of 2,7 of 11,8 of 9,9 of 9
0ea435ddf02deb60,Alexander Volkanovski,0,4 of 6,66%,11 of 18,0 of 0,---,0,0,0:49,0,0,4 of 6,66%,11 of 18,0 of 0,---,0,0,0:49,,,,,,,
0ea435ddf02deb60,Alexander Volkanovski,0,4 of 6,66%,11 of 18,0 of 0,---,0,0,0:49,1,,,66%,,,,,,,4 of 6,0 of 1,1 of 1,3 of 4,3 of 5,1 of 1,0 of 0
1c6d3ef6beb9966e,Elizeu Zaleski dos Santos,1,15 of 32,46%,15 of 32,0 of 0,---,0,0,0:08,0,1,15 of 32,46%,15 of 32,0 of 0,---,0,0,0:08,,,,,,,
1c6d3ef6beb9966e,Elizeu Zaleski dos Santos,0,8 of 17,47%,8 of 17,0 of 0,---,0,0,0:06,1,,,47%,,,,,,,8 of 17,3 of 11,2 of 3,3 of 3,3 of 11,3 of 4,2 of 2
1c6d3ef6beb9966e,Elizeu Zaleski dos Santos,1,7 of 15,46%,7 of 15,0 of 0,---,0,0,0:02,2,,,46%,,,,,,,7 of 15,5 of 13,0 of 0,2 of 2,6 of 13,0 of 0,1 of 2
1c6d3ef6beb9966e,Luigi Vendramini,0,4 of 17,23%,7 of 21,0 of 5,0%,1,0,2:41,0,0,4 of 17,23%,7 of 21,0 of 5,0%,1,0,2:41,,,,,,,
1c6d3ef6beb9966e,Luigi Vendramini,0,1 of 8,12%,4 of 12,0 of 4,0%,1,0,2:41,1,,,12%,,,,,,,1 of 8,0 of 5,1 of 2,0 of 1,1 of 8,0 of 0,0 of 0
1c6d3ef6beb9966e,Luigi Vendramini,0,3 of 9,33%,3 of 9,0 of 1,0%,0,0,0:00,2,,,33%,,,,,,,3 of 9,1 of 6,1 of 1,1 of 2,3 of 9,0 of 0,0 of 0
0bb419537705fb04,Lina Lansberg,0,80 of 144,55%,96 of 162,1 of 7,14%,0,0,5:52,0,0,80 of 144,55%,96 of 162,1 of 7,14%,0,0,5:52,,,,,,,
0bb419537705fb04,Lina Lansberg,0,22 of 39,56%,30 of 49,0 of 2,0%,0,0,1:57,1,,,56%,,,,,,,22 of 39,7 of 19,10 of 15,5 of 5,1 of 12,21 of 27,0 of 0
0bb419537705fb04,Lina Lansberg,0,28 of 46,60%,36 of 54,1 of 2,50%,0,0,2:19,2,,,60%,,,,,,,28 of 46,15 of 29,11 of 14,2 of 3,18 of 32,5 of 9,5 of 5
0bb419537705fb04,Lina Lansberg,0,30 of 59,50%,30 of 59,0 of 3,0%,0,0,1:36,3,,,50%,,,,,,,30 of 59,20 of 48,5 of 6,5 of 5,26 of 54,4 of 5,0 of 0
0bb419537705fb04,Lucie Pudilova,0,99 of 204,48%,163 of 277,0 of 2,0%,0,0,1:07,0,0,99 of 204,48%,163 of 277,0 of 2,0%,0,0,1:07,,,,,,,
0bb419537705fb04,Lucie Pudilova,0,23 of 45,51%,38 of 61,0 of 2,0%,0,0,0:59,1,,,51%,,,,,,,23 of 45,9 of 28,13 of 16,1 of 1,10 of 29,13 of 16,0 of 0
0bb419537705fb04,Lucie Pudilova,0,22 of 48,45%,39 of 69,0 of 0,---,0,0,0:08,2,,,45%,,,,,,,22 of 48,17 of 42,5 of 6,0 of 0,20 of 45,1 of 2,1 of 1
0bb419537705fb04,Lucie Pudilova,0,54 of 111,48%,86 of 147,0 of 0,---,0,0,0:00,3,,,48%,,,,,,,54 of 111,51 of 107,2 of 3,1 of 1,38 of 94,16 of 17,0 of 0
49458279eafdaf94,Quinton Jackson,1,74 of 108,68%,185 of 222,2 of 3,66%,0,0,9:38,0,1,74 of 108,68%,185 of 222,2 of 3,66%,0,0,9:38,,,,,,,
49458279eafdaf94,Quinton Jackson,0,14 of 17,82%,39 of 43,0 of 1,0%,0,0,0:49,1,,,82%,,,,,,,14 of 17,1 of 4,5 of 5,8 of 8,0 of 2,14 of 15,0 of 0
49458279eafdaf94,Quinton Jackson,0,13 of 19,68%,39 of 46,0 of 0,---,0,0,2:16,2,,,68%,,,,,,,13 of 19,4 of 9,8 of 9,1 of 1,3 of 6,1 of 1,9 of 12
49458279eafdaf94,Quinton Jackson,0,13 of 23,56%,33 of 44,1 of 1,100%,0,0,2:14,3,,,56%,,,,,,,13 of 23,6 of 16,6 of 6,1 of 1,7 of 14,1 of 4,5 of 5
49458279eafdaf94,Quinton Jackson,1,13 of 20,65%,43 of 50,0 of 0,---,0,0,3:25,4,,,65%,,,,,,,13 of 20,8 of 15,5 of 5,0 of 0,2 of 4,3 of 4,8 of 12
49458279eafdaf94,Quinton Jackson,0,21 of 29,72%,31 of 39,1 of 1,100%,0,0,0:54,5,,,72%,,,,,,,21 of 29,15 of 23,4 of 4,2 of 2,14 of 19,4 of 5,3 of 5
49458279eafdaf94,Dan Henderson,0,60 of 95,63%,94 of 135,3 of 8,37%,3,1,9:08,0,0,60 of 95,63%,94 of 135,3 of 8,37%,3,1,9:08,,,,,,,
49458279eafdaf94,Dan Henderson,0,29 of 36,80%,36 of 44,1 of 2,50%,0,0,3:25,1,,,80%,,,,,,,29 of 36,6 of 13,8 of 8,15 of 15,0 of 2,25 of 30,4 of 4
49458279eafdaf94,Dan Henderson,0,8 of 10,80%,25 of 29,1 of 2,50%,0,0,1:43,2,,,80%,,,,,,,8 of 10,1 of 3,5 of 5,2 of 2,2 of 4,1 of 1,5 of 5
49458279eafdaf94,Dan Henderson,0,7 of 12,58%,10 of 15,0 of 0,---,2,1,1:20,3,,,58%,,,,,,,7 of 12,4 of 7,2 of 3,1 of 2,4 of 7,1 of 3,2 of 2
49458279eafdaf94,Dan Henderson,0,2 of 6,33%,4 of 8,0 of 0,---,1,0,0:00,4,,,33%,,,,,,,2 of 6,2 of 5,0 of 1,0 of 0,1 of 5,1 of 1,0 of 0
49458279eafdaf94,Dan Henderson,0,14 of 31,45%,19 of 39,1 of 4,25%,0,0,2:40,5,,,45%,,,,,,,14 of 31,9 of 26,3 of 3,2 of 2,5 of 15,7 of 10,2 of 6
453118d7f05be814,Pat Miletich,0,27 of 71,38%,71 of 115,3 of 3,100%,0,0,--,0,0,27 of 71,38%,71 of 115,3 of 3,100%,0,0,--,,,,,,,
453118d7f05be814,Pat Miletich,0,15 of 56,26%,30 of 71,1 of 1,100%,0,0,--,1,,,26%,,,,,,,15 of 56,4 of 37,4 of 9,7 of 10,12 of 51,2 of 4,1 of 1
453118d7f05be814,Pat Miletich,0,9 of 11,81%,14 of 16,0 of 0,---,0,0,--,2,,,81%,,,,,,,9 of 11,4 of 6,0 of 0,5 of 5,6 of 8,0 of 0,3 of 3
453118d7f05be814,Pat Miletich,0,3 of 4,75%,27 of 28,2 of 2,100%,0,0,--,3,,,75%,,,,,,,3 of 4,1 of 1,0 of 0,2 of 3,2 of 3,0 of 0,1 of 1
453118d7f05be814,Jorge Patino,0,19 of 88,21%,21 of 90,1 of 6,16%,1,0,--,0,0,19 of 88,21%,21 of 90,1 of 6,16%,1,0,--,,,,,,,
453118d7f05be814,Jorge Patino,0,16 of 67,23%,18 of 69,1 of 4,25%,0,0,--,1,,,23%,,,,,,,16 of 67,4 of 51,1 of 2,11 of 14,14 of 64,1 of 2,1 of 1
453118d7f05be814,Jorge Patino,0,3 of 17,17%,3 of 17,0 of 2,0%,0,0,--,2,,,17%,,,,,,,3 of 17,1 of 14,0 of 0,2 of 3,2 of 15,1 of 2,0 of 0
453118d7f05be814,Jorge Patino,0,0 of 4,0%,0 of 4,0 of 0,---,1,0,--,3,,,0%,,,,,,,0 of 4,0 of 4,0 of 0,0 of 0,0 of 4,0 of 0,0 of 0
8d986c9ee38daf19,Kenny Florian,0,51 of 186,27%,74 of 210,1 of 2,50%,1,0,1:45,0,0,51 of 186,27%,74 of 210,1 of 2,50%,1,0,1:45,,,,,,,
8d986c9ee38daf19,Kenny Florian,0,21 of 86,24%,21 of 86,0 of 0,---,0,0,0:00,1,,,24%,,,,,,,21 of 86,17 of 80,1 of 2,3 of 4,21 of 84,0 of 2,0 of 0
8d986c9ee38daf19,Kenny Florian,0,20 of 76,26%,20 of 76,0 of 0,---,0,0,0:00,2,,,26%,,,,,,,20 of 76,16 of 71,3 of 3,1 of 2,19 of 75,1 of 1,0 of 0
8d986c9ee38daf19,Kenny Florian,0,10 of 24,41%,33 of 48,1 of 2,50%,1,0,1:45,3,,,41%,,,,,,,10 of 24,7 of 21,2 of 2,1 of 1,2 of 13,2 of 2,6 of 9
8d986c9ee38daf19,Takanori Gomi,0,20 of 116,17%,20 of 116,0 of 1,0%,0,0,0:08,0,0,20 of 116,17%,20 of 116,0 of 1,0%,0,0,0:08,,,,,,,
8d986c9ee38daf19,Takanori Gomi,0,6 of 40,15%,6 of 40,0 of 1,0%,0,0,0:00,1,,,15%,,,,,,,6 of 40,3 of 29,3 of 8,0 of 3,6 of 39,0 of 1,0 of 0
8d986c9ee38daf19,Takanori Gomi,0,13 of 60,21%,13 of 60,0 of 0,---,0,0,0:00,2,,,21%,,,,,,,13 of 60,7 of 43,6 of 16,0 of 1,13 of 60,0 of 0,0 of 0
8d986c9ee38daf19,Takanori Gomi,0,1 of 16,6%,1 of 16,0 of 0,---,0,0,0:08,3,,,6%,,,,,,,1 of 16,1 of 12,0 of 4,0 of 0,1 of 16,0 of 0,0 of 0
5a8c92dfbb16d26f,Matthew Riddle,0,47 of 67,70%,182 of 222,2 of 7,28%,2,1,12:06,0,0,47 of 67,70%,182 of 222,2 of 7,28%,2,1,12:06,,,,,,,
5a8c92dfbb16d26f,Matthew Riddle,0,12 of 17,70%,39 of 48,1 of 6,16%,0,0,3:27,1,,,70%,,,,,,,12 of 17,5 of 10,3 of 3,4 of 4,1 of 4,8 of 10,3 of 3
5a8c92dfbb16d26f,Matthew Riddle,0,11 of 16,68%,65 of 79,1 of 1,100%,1,0,4:46,2,,,68%,,,,,,,11 of 16,10 of 15,1 of 1,0 of 0,1 of 2,0 of 0,10 of 14
5a8c92dfbb16d26f,Matthew Riddle,0,24 of 34,70%,78 of 95,0 of 0,---,1,1,3:53,3,,,70%,,,,,,,24 of 34,14 of 23,10 of 11,0 of 0,0 of 5,1 of 3,23 of 26
5a8c92dfbb16d26f,Dan Cramer,0,5 of 28,17%,10 of 33,0 of 2,0%,1,0,1:36,0,0,5 of 28,17%,10 of 33,0 of 2,0%,1,0,1:36,,,,,,,
5a8c92dfbb16d26f,Dan Cramer,0,3 of 13,23%,6 of 16,0 of 2,0%,1,0,0:40,1,,,23%,,,,,,,3 of 13,2 of 12,1 of 1,0 of 0,0 of 9,3 of 4,0 of 0
5a8c92dfbb16d26f,Dan Cramer,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,2,,,0%,,,,,,,0 of 1,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
5a8c92dfbb16d26f,Dan Cramer,0,2 of 14,14%,4 of 16,0 of 0,---,0,0,0:56,3,,,14%,,,,,,,2 of 14,2 of 14,0 of 0,0 of 0,1 of 9,0 of 0,1 of 5
57415110bd494c79,Themba Gorimbo,0,68 of 127,53%,141 of 223,7 of 9,77%,2,0,9:14,0,0,68 of 127,53%,141 of 223,7 of 9,77%,2,0,9:14,,,,,,,
57415110bd494c79,Themba Gorimbo,0,32 of 67,47%,45 of 87,1 of 1,100%,1,0,2:46,1,,,47%,,,,,,,32 of 67,21 of 55,2 of 3,9 of 9,23 of 47,1 of 4,8 of 16
57415110bd494c79,Themba Gorimbo,0,32 of 53,60%,52 of 76,4 of 5,80%,0,0,1:52,2,,,60%,,,,,,,32 of 53,21 of 37,6 of 11,5 of 5,16 of 33,5 of 9,11 of 11
57415110bd494c79,Themba Gorimbo,0,4 of 7,57%,44 of 60,2 of 3,66%,1,0,4:36,3,,,57%,,,,,,,4 of 7,2 of 5,1 of 1,1 of 1,4 of 5,0 of 0,0 of 2
57415110bd494c79,Niko Price,0,16 of 53,30%,58 of 100,0 of 3,0%,1,0,1:00,0,0,16 of 53,30%,58 of 100,0 of 3,0%,1,0,1:00,,,,,,,
57415110bd494c79,Niko Price,0,6 of 17,35%,13 of 24,0 of 1,0%,0,0,0:00,1,,,35%,,,,,,,6 of 17,5 of 14,1 of 1,0 of 2,4 of 15,2 of 2,0 of 0
57415110bd494c79,Niko Price,0,9 of 31,29%,19 of 41,0 of 2,0%,1,0,1:00,2,,,29%,,,,,,,9 of 31,7 of 26,1 of 3,1 of 2,6 of 28,3 of 3,0 of 0
57415110bd494c79,Niko Price,0,1 of 5,20%,26 of 35,0 of 0,---,0,0,0:00,3,,,20%,,,,,,,1 of 5,1 of 3,0 of 1,0 of 1,1 of 5,0 of 0,0 of 0
2707dc2245335cc1,Yana Santos,0,66 of 117,56%,87 of 143,0 of 1,0%,0,0,0:46,0,0,66 of 117,56%,87 of 143,0 of 1,0%,0,0,0:46,,,,,,,
2707dc2245335cc1,Yana Santos,0,31 of 61,50%,43 of 76,0 of 1,0%,0,0,0:25,1,,,50%,,,,,,,31 of 61,14 of 44,9 of 9,8 of 8,19 of 47,12 of 14,0 of 0
2707dc2245335cc1,Yana Santos,0,31 of 44,70%,39 of 52,0 of 0,---,0,0,0:21,2,,,70%,,,,,,,31 of 44,20 of 33,6 of 6,5 of 5,24 of 37,7 of 7,0 of 0
2707dc2245335cc1,Yana Santos,0,4 of 12,33%,5 of 15,0 of 0,---,0,0,0:00,3,,,33%,,,,,,,4 of 12,3 of 10,0 of 1,1 of 1,4 of 12,0 of 0,0 of 0
2707dc2245335cc1,Miesha Tate,0,40 of 115,34%,108 of 204,1 of 7,14%,0,0,5:05,0,0,40 of 115,34%,108 of 204,1 of 7,14%,0,0,5:05,,,,,,,
2707dc2245335cc1,Miesha Tate,0,22 of 55,40%,33 of 72,0 of 2,0%,0,0,0:47,1,,,40%,,,,,,,22 of 55,14 of 43,4 of 7,4 of 5,20 of 52,2 of 3,0 of 0
2707dc2245335cc1,Miesha Tate,0,13 of 43,30%,18 of 48,0 of 3,0%,0,0,0:40,2,,,30%,,,,,,,13 of 43,6 of 28,4 of 10,3 of 5,7 of 36,6 of 7,0 of 0
2707dc2245335cc1,Miesha Tate,0,5 of 17,29%,57 of 84,1 of 2,50%,0,0,3:38,3,,,29%,,,,,,,5 of 17,5 of 17,0 of 0,0 of 0,2 of 12,0 of 0,3 of 5
ebf7cea27b83c432,Ilia Topuria,1,75 of 144,52%,78 of 147,2 of 2,100%,0,0,0:45,0,1,75 of 144,52%,78 of 147,2 of 2,100%,0,0,0:45,,,,,,,
ebf7cea27b83c432,Ilia Topuria,0,22 of 47,46%,24 of 49,2 of 2,100%,0,0,0:41,1,,,46%,,,,,,,22 of 47,13 of 38,3 of 3,6 of 6,22 of 47,0 of 0,0 of 0
ebf7cea27b83c432,Ilia Topuria,0,32 of 62,51%,32 of 62,0 of 0,---,0,0,0:00,2,,,51%,,,,,,,32 of 62,20 of 47,5 of 7,7 of 8,32 of 62,0 of 0,0 of 0
ebf7cea27b83c432,Ilia Topuria,1,21 of 35,60%,22 of 36,0 of 0,---,0,0,0:04,3,,,60%,,,,,,,21 of 35,16 of 29,3 of 4,2 of 2,17 of 31,0 of 0,4 of 4
ebf7cea27b83c432,Max Holloway,0,79 of 204,38%,84 of 209,0 of 0,---,0,0,0:00,0,0,79 of 204,38%,84 of 209,0 of 0,---,0,0,0:00,,,,,,,
ebf7cea27b83c432,Max Holloway,0,30 of 75,40%,35 of 80,0 of 0,---,0,0,0:00,1,,,40%,,,,,,,30 of 75,17 of 56,7 of 12,6 of 7,30 of 75,0 of 0,0 of 0
ebf7cea27b83c432,Max Holloway,0,35 of 102,34%,35 of 102,0 of 0,---,0,0,0:00,2,,,34%,,,,,,,35 of 102,23 of 79,3 of 13,9 of 10,35 of 102,0 of 0,0 of 0
ebf7cea27b83c432,Max Holloway,0,14 of 27,51%,14 of 27,0 of 0,---,0,0,0:00,3,,,51%,,,,,,,14 of 27,7 of 16,3 of 5,4 of 6,14 of 27,0 of 0,0 of 0
821a1c6f5d7fab14,Eryk Anders,0,41 of 97,42%,73 of 132,0 of 5,0%,0,0,5:51,0,0,41 of 97,42%,73 of 132,0 of 5,0%,0,0,5:51,,,,,,,
821a1c6f5d7fab14,Eryk Anders,0,10 of 35,28%,26 of 51,0 of 2,0%,0,0,1:17,1,,,28%,,,,,,,10 of 35,7 of 31,3 of 3,0 of 1,5 of 21,5 of 14,0 of 0
821a1c6f5d7fab14,Eryk Anders,0,14 of 31,45%,21 of 41,0 of 2,0%,0,0,2:12,2,,,45%,,,,,,,14 of 31,4 of 18,10 of 12,0 of 1,7 of 22,7 of 9,0 of 0
821a1c6f5d7fab14,Eryk Anders,0,17 of 31,54%,26 of 40,0 of 1,0%,0,0,2:22,3,,,54%,,,,,,,17 of 31,8 of 19,9 of 12,0 of 0,11 of 23,6 of 8,0 of 0
821a1c6f5d7fab14,Krzysztof Jotko,0,66 of 116,56%,101 of 154,0 of 5,0%,0,0,0:46,0,0,66 of 116,56%,101 of 154,0 of 5,0%,0,0,0:46,,,,,,,
821a1c6f5d7fab14,Krzysztof Jotko,0,22 of 36,61%,36 of 50,0 of 2,0%,0,0,0:35,1,,,61%,,,,,,,22 of 36,13 of 25,5 of 6,4 of 5,15 of 27,7 of 9,0 of 0
821a1c6f5d7fab14,Krzysztof Jotko,0,20 of 39,51%,31 of 52,0 of 1,0%,0,0,0:00,2,,,51%,,,,,,,20 of 39,15 of 32,4 of 6,1 of 1,18 of 36,2 of 3,0 of 0
821a1c6f5d7fab14,Krzysztof Jotko,0,24 of 41,58%,34 of 52,0 of 2,0%,0,0,0:11,3,,,58%,,,,,,,24 of 41,19 of 35,4 of 5,1 of 1,20 of 36,4 of 5,0 of 0
e4931f3ab3bf4141,Alex Pereira,1,24 of 30,80%,24 of 30,0 of 0,---,0,0,0:07,0,1,24 of 30,80%,24 of 30,0 of 0,---,0,0,0:07,,,,,,,
e4931f3ab3bf4141,Alex Pereira,1,24 of 30,80%,24 of 30,0 of 0,---,0,0,0:07,1,,,80%,,,,,,,24 of 30,12 of 15,6 of 6,6 of 9,13 of 16,0 of 0,11 of 14
e4931f3ab3bf4141,Jamahal Hill,0,12 of 22,54%,12 of 22,0 of 0,---,0,0,0:00,0,0,12 of 22,54%,12 of 22,0 of 0,---,0,0,0:00,,,,,,,
e4931f3ab3bf4141,Jamahal Hill,0,12 of 22,54%,12 of 22,0 of 0,---,0,0,0:00,1,,,54%,,,,,,,12 of 22,1 of 7,3 of 6,8 of 9,12 of 22,0 of 0,0 of 0
336670b46f343d65,Louis Gaudinot,0,28 of 78,35%,41 of 95,0 of 0,---,0,0,0:14,0,0,28 of 78,35%,41 of 95,0 of 0,---,0,0,0:14,,,,,,,
336670b46f343d65,Louis Gaudinot,0,13 of 35,37%,19 of 43,0 of 0,---,0,0,0:14,1,,,37%,,,,,,,13 of 35,5 of 25,1 of 2,7 of 8,12 of 33,1 of 2,0 of 0
336670b46f343d65,Louis Gaudinot,0,11 of 34,32%,15 of 39,0 of 0,---,0,0,0:00,2,,,32%,,,,,,,11 of 34,4 of 25,4 of 5,3 of 4,8 of 28,3 of 6,0 of 0
336670b46f343d65,Louis Gaudinot,0,4 of 9,44%,7 of 13,0 of 0,---,0,0,0:00,3,,,44%,,,,,,,4 of 9,3 of 6,1 of 1,0 of 2,3 of 8,1 of 1,0 of 0
336670b46f343d65,Tim Elliott,0,116 of 200,58%,270 of 386,6 of 6,100%,2,0,9:07,0,0,116 of 200,58%,270 of 386,6 of 6,100%,2,0,9:07,,,,,,,
336670b46f343d65,Tim Elliott,0,40 of 70,57%,85 of 120,3 of 3,100%,1,0,2:28,1,,,57%,,,,,,,40 of 70,20 of 48,15 of 16,5 of 6,21 of 34,8 of 10,11 of 26
336670b46f343d65,Tim Elliott,0,30 of 61,49%,68 of 111,1 of 1,100%,1,0,2:14,2,,,49%,,,,,,,30 of 61,21 of 45,5 of 11,4 of 5,10 of 31,6 of 6,14 of 24
336670b46f343d65,Tim Elliott,0,46 of 69,66%,117 of 155,2 of 2,100%,0,0,4:25,3,,,66%,,,,,,,46 of 69,35 of 57,6 of 7,5 of 5,3 of 9,6 of 6,37 of 54
594ce25b9e16c7ba,Valerie Letourneau,0,104 of 275,37%,106 of 278,0 of 2,0%,0,0,0:01,0,0,104 of 275,37%,106 of 278,0 of 2,0%,0,0,0:01,,,,,,,
594ce25b9e16c7ba,Valerie Letourneau,0,28 of 87,32%,28 of 87,0 of 0,---,0,0,0:00,1,,,32%,,,,,,,28 of 87,23 of 78,3 of 5,2 of 4,27 of 81,1 of 6,0 of 0
594ce25b9e16c7ba,Valerie Letourneau,0,31 of 88,35%,32 of 89,0 of 1,0%,0,0,0:01,2,,,35%,,,,,,,31 of 88,28 of 83,3 of 5,0 of 0,27 of 80,4 of 8,0 of 0
594ce25b9e16c7ba,Valerie Letourneau,0,45 of 100,45%,46 of 102,0 of 1,0%,0,0,0:00,3,,,45%,,,,,,,45 of 100,34 of 85,11 of 15,0 of 0,40 of 87,5 of 13,0 of 0
594ce25b9e16c7ba,Elizabeth Phillips,0,67 of 270,24%,69 of 272,0 of 3,0%,0,0,2:05,0,0,67 of 270,24%,69 of 272,0 of 3,0%,0,0,2:05,,,,,,,
594ce25b9e16c7ba,Elizabeth Phillips,0,28 of 105,26%,28 of 105,0 of 1,0%,0,0,0:18,1,,,26%,,,,,,,28 of 105,25 of 97,1 of 6,2 of 2,26 of 97,2 of 8,0 of 0
594ce25b9e16c7ba,Elizabeth Phillips,0,21 of 89,23%,23 of 91,0 of 1,0%,0,0,0:46,2,,,23%,,,,,,,21 of 89,18 of 83,2 of 5,1 of 1,20 of 85,1 of 4,0 of 0
594ce25b9e16c7ba,Elizabeth Phillips,0,18 of 76,23%,18 of 76,0 of 1,0%,0,0,1:01,3,,,23%,,,,,,,18 of 76,14 of 69,3 of 6,1 of 1,18 of 72,0 of 4,0 of 0
f7ffa11d592f4092,Hugo Viana,0,13 of 38,34%,42 of 68,1 of 15,6%,0,0,6:03,0,0,13 of 38,34%,42 of 68,1 of 15,6%,0,0,6:03,,,,,,,
f7ffa11d592f4092,Hugo Viana,0,1 of 12,8%,5 of 16,0 of 5,0%,0,0,2:14,1,,,8%,,,,,,,1 of 12,0 of 7,1 of 2,0 of 3,0 of 9,1 of 3,0 of 0
f7ffa11d592f4092,Hugo Viana,0,11 of 22,50%,25 of 36,1 of 4,25%,0,0,2:12,2,,,50%,,,,,,,11 of 22,9 of 19,1 of 2,1 of 1,4 of 10,0 of 0,7 of 12
f7ffa11d592f4092,Hugo Viana,0,1 of 4,25%,12 of 16,0 of 6,0%,0,0,1:37,3,,,25%,,,,,,,1 of 4,0 of 1,1 of 3,0 of 0,0 of 2,1 of 2,0 of 0
f7ffa11d592f4092,Guido Cannetti,0,32 of 51,62%,47 of 67,4 of 7,57%,0,0,3:57,0,0,32 of 51,62%,47 of 67,4 of 7,57%,0,0,3:57,,,,,,,
f7ffa11d592f4092,Guido Cannetti,0,8 of 16,50%,10 of 18,0 of 1,0%,0,0,0:36,1,,,50%,,,,,,,8 of 16,0 of 7,8 of 8,0 of 1,2 of 8,6 of 8,0 of 0
f7ffa11d592f4092,Guido Cannetti,0,14 of 23,60%,20 of 30,2 of 2,100%,0,0,1:20,2,,,60%,,,,,,,14 of 23,10 of 16,2 of 4,2 of 3,9 of 13,1 of 2,4 of 8
