fighter,prior_to_date,rating,rating_deviation,volatility
Cory Sandhagen,2019-04-27,1865.918555887361,219.13675081355396,0.06000007651606713
Cory Sandhagen,2019-08-17,1972.133475609518,188.5689182050371,0.06000007651606713
Cory Sandhagen,2020-06-06,2031.8269411529545,168.75004271565888,0.06000004227331812
Cory Sandhagen,2020-10-10,1955.608298536362,154.15550091421468,0.06000004227331812
Cory Sandhagen,2021-02-06,2028.597468643759,144.45474949432423,0.06000004227331812
Cory Sandhagen,2021-07-24,2081.3221969923607,134.3562994434261,0.06000004227331812
Cory Sandhagen,2021-10-30,2028.163061984159,126.7964421878452,0.06000004227331812
Cory Sandhagen,2022-09-17,1991.0922028133505,120.51895466050901,0.06000004227331812
Cory Sandhagen,2023-03-25,2021.8662805905533,115.18710279755736,0.06000001158654476
Cory Sandhagen,2023-08-05,2045.259571733775,110.70686889041549,0.05999997965981897
Cory Sandhagen,2024-08-03,2064.5562760524567,107.05537754943823,0.0599999490416455
Cory Sandhagen,2025-05-03,2033.8629653341131,103.93660159950664,0.0599999490416455
Cory Sandhagen,2025-10-04,2060.733266185964,100.38681490268132,0.0599999490416455
Cory Walmsley,2006-08-26,1500.0,350.0,0.06
Coty Wheeler,2007-09-05,1500.0,350.0,0.06
Coty Wheeler,2008-02-13,1337.6891050239633,290.3189646746798,0.059999999975475136
Coty Wheeler,2009-10-10,1502.5491470540571,256.34517489026445,0.060000036336865674
Coty Wheeler,2010-01-10,1379.2588768248797,216.12283176484388,0.060000036336865674
Court McGee,2010-06-19,1500.0,350.0,0.06
Court McGee,2010-10-23,1662.3108949760367,290.3189646746798,0.059999999975475136
Court McGee,2011-09-17,1710.6025408027444,258.1695317062724,0.05999995949653521
Court McGee,2012-03-02,1789.0568014621654,225.19424206932587,0.05999992200371514
Court McGee,2012-07-21,1675.4120274019149,198.92252940480074,0.0599999222697656
Court McGee,2013-02-23,1597.887471296356,180.3281603984637,0.0599999222697656
Court McGee,2013-08-28,1658.8779831743313,162.55267345793172,0.05999988825124589
Court McGee,2013-12-14,1727.9132002949368,153.61717382699078,0.05999993177015305
Court McGee,2015-12-12,1688.5875314258942,145.8398545228647,0.05999993177015305
Court McGee,2016-04-16,1700.4759785161818,142.73615801600644,0.05999990154542333
Court McGee,2016-08-06,1653.5390496277805,134.93940618361398,0.05999990154542333
Court McGee,2017-01-15,1682.3320621568819,129.05105683495376,0.059999860741877103
Court McGee,2017-11-11,1650.1464429036293,122.6320560564723,0.05999981914224245
Court McGee,2018-10-27,1633.3374996925395,118.87431386897315,0.059999767676140583
Court McGee,2019-04-27,1674.9762266207865,113.99579764570781,0.05999980342278966
Court McGee,2019-10-18,1625.0604976083534,111.42795058193265,0.0599999499749444
Court McGee,2020-10-03,1596.494691855599,109.53826886425868,0.05999997909493514
Court McGee,2021-05-22,1584.5568753760408,107.03874553136697,0.059999921732794184
Court McGee,2022-01-15,1628.8522001971032,104.98444132015253,0.060000103334813835
Court McGee,2022-06-18,1647.9192264721235,102.59953172305433,0.06000007108918167
Court McGee,2023-05-13,1638.4237997692983,101.42600536949601,0.06000003446880081
Court McGee,2024-04-06,1619.996646698875,98.45415172938085,0.05999997962555818
Court McGee,2024-10-05,1607.008955057876,96.34253388278093,0.05999992035230191
Court McGee,2025-06-14,1638.1206625437894,93.79670992246845,0.059999986697858616
Courtney Buck,2009-12-19,1500.0,350.0,0.06
Courtney Buck,2010-03-06,1337.6891050239633,290.3189646746798,0.059999999975475136
Crafton Wallace,2006-03-10,1500.0,350.0,0.06
Crafton Wallace,2006-08-17,1662.3108949760367,290.3189646746798,0.059999999975475136
Crafton Wallace,2006-10-10,1497.4508529459429,256.34517489026445,0.060000036336865674
Craig White,2018-05-27,1500.0,350.0,0.06
Craig White,2018-09-08,1457.134997766705,309.9797815609658,0.05999996629539151
Craig Zellner,2007-06-03,1500.0,350.0,0.06
Crezio de Souza,1997-06-15,1500.0,350.0,0.06
Cristian Perez,2025-08-26,1500.0,350.0,0.06
Cristian Quinonez,2021-10-26,1500.0,350.0,0.06
Cristian Quinonez,2022-09-03,1662.3108949760367,290.3189646746798,0.059999999975475136
Cristian Quinonez,2023-06-17,1727.1701391647928,252.72043937798034,0.05999995712410138
Cristian Quinonez,2024-02-24,1615.6901167713102,210.0370867462312,0.05999995712410138
Cristian Quinonez,2026-02-28,1540.1006853456802,184.8044366122591,0.05999992435850289
Cristiane Justino,2008-07-26,1500.0,350.0,0.06
Cristiane Justino,2008-10-04,1662.3108949760367,290.3189646746798,0.059999999975475136
Cristiane Justino,2009-04-11,1750.5421139054627,256.3451747345476,0.059999999975475136
Cristiane Justino,2009-08-15,1809.0665941668217,234.68738738418975,0.059999999975475136
Cristiane Justino,2010-01-30,1945.3467630483958,205.84105342259417,0.06000001405662631
Cristiane Justino,2010-06-26,1982.0545634692976,193.41158767854682,0.06000001405662631
Cristiane Justino,2016-05-14,2000.3835316918855,187.68602678323998,0.06000001405662631
Cristiane Justino,2016-09-24,2014.4699168712875,181.98110150271597,0.06000001405662631
Cristiane Justino,2017-07-29,2029.201714494765,177.67660761265353,0.06000001405662631
Cristiane Justino,2017-12-30,2034.8281468698774,175.83764985004288,0.06000001405662631
Cristiane Justino,2018-03-03,2058.195352000992,166.95123518039355,0.06000001405662631
Cristiane Justino,2018-12-29,2069.020422801721,164.12334174791292,0.06000001405662631
Cristiane Justino,2019-07-27,1995.2347916657493,151.03035500364044,0.06000001405662631
Cristiano Marcello,2006-08-27,1500.0,350.0,0.06
Cristiano Marcello,2012-06-01,1428.1418842473918,299.3042642874014,0.059999961184500974
Cristiano Marcello,2012-10-13,1315.8223846910819,260.0461401835313,0.059999961184500974
Cristiano Marcello,2013-03-02,1512.4674419968246,239.0909584165641,0.06000008291613711
Cristiano Marcello,2014-02-15,1419.303206544833,217.35782110599365,0.06000008291613711
Cristina Stanciu,2016-04-10,1500.0,350.0,0.06
Cristina Stanciu,2016-07-13,1364.3810189165615,276.19003389891265,0.06
Crosley Gracie,2004-10-14,1500.0,350.0,0.06
Crosley Gracie,2005-05-22,1687.8481880542342,264.81398593803016,0.06
Cub Swanson,2007-03-24,1500.0,350.0,0.06
Cub Swanson,2007-06-03,1662.3108949760367,290.3189646746798,0.059999999975475136
Cub Swanson,2007-12-12,1791.9345550780479,247.46328287569406,0.059999999975475136
Cub Swanson,2008-12-03,1665.860728769022,207.50709728132773,0.059999999975475136
Cub Swanson,2009-06-07,1695.8862682375902,196.27040373710818,0.059999965969711605
Cub Swanson,2009-11-18,1646.25688519585,180.28134590715462,0.05999992560294897
Cub Swanson,2010-08-18,1685.3519082175576,168.8130996638474,0.059999885005233296
Cub Swanson,2010-11-11,1639.5217625822763,158.46025617284295,0.059999885005233296
Cub Swanson,2011-11-12,1672.9832370098557,149.94293558719815,0.0599998429680136
Cub Swanson,2012-01-28,1622.502724957937,140.29743446478093,0.0599998429680136
Cub Swanson,2012-06-22,1659.48590253547,132.35984254910892,0.05999980559574306
Cub Swanson,2012-09-22,1711.349237386637,125.92851674094686,0.05999984626568567
Cub Swanson,2013-02-16,1756.0823736664279,120.44342462301911,0.05999986051561273
Cub Swanson,2013-07-06,1791.4477800887228,115.42974882220676,0.05999986051561273
Cub Swanson,2014-06-28,1824.9981344486707,110.56233034491521,0.05999986051561273
Cub Swanson,2014-11-22,1845.8436191874412,106.74343053458641,0.05999981509779926
Cub Swanson,2015-04-18,1830.7758311357018,103.90520494696824,0.059999770826780846
Cub Swanson,2016-04-16,1801.2141049507536,100.67597257977025,0.059999770826780846
Cub Swanson,2016-08-06,1825.7502505609818,98.0789249253546,0.059999770826780846
Cub Swanson,2016-12-10,1854.4770930803913,95.23507229348468,0.059999770826780846
Cub Swanson,2017-04-22,1875.3426013279777,93.27207407364625,0.059999770826780846
Cub Swanson,2017-12-09,1882.2287583269654,92.55523990399718,0.0599997395977896
Cub Swanson,2018-04-21,1870.5286187017794,91.15268288410212,0.059999702424231104
Cub Swanson,2018-08-04,1859.8048355663423,89.65260212664012,0.05999965967611532
Cub Swanson,2019-05-04,1842.8244078411349,88.00855187984254,0.05999962620297096
Cub Swanson,2019-10-12,1820.2339866025054,86.62866772822167,0.05999962620297096
Cub Swanson,2020-12-12,1832.937103061323,85.72262013400423,0.05999959610920725
Cub Swanson,2021-05-01,1839.8399693375225,85.08312430475061,0.059999557441872166
Cub Swanson,2021-12-18,1820.650535148386,83.80981644801676,0.059999557441872166
Cub Swanson,2022-10-15,1840.4003375777747,82.25022719584047,0.059999557441872166
Cub Swanson,2023-08-12,1818.0211872698749,81.11380961146898,0.059999558248538976
Cub Swanson,2024-06-29,1832.6438262590536,79.96702779383911,0.059999521665801206
Cub Swanson,2024-12-14,1809.6157409603418,78.94380609345134,0.059999532504275
Cub Swanson,2026-04-11,1823.027064974047,77.92918040199609,0.059999492802200835
Cung Le,2006-03-10,1500.0,350.0,0.06
Cung Le,2006-06-09,1662.3108949760367,290.3189646746798,0.059999999975475136
Cung Le,2006-12-08,1750.5421139054627,256.3451747345476,0.059999999975475136
Cung Le,2007-06-22,1805.2505027477127,228.43762685003017,0.05999995934295043
Cung Le,2007-11-16,1834.6267069316382,213.32997736033346,0.059999926627671646
Cung Le,2008-03-29,1847.7796767055668,207.6585038309391,0.059999926627671646
Cung Le,2009-12-19,1948.033173215204,184.86770737333052,0.059999926627671646
Cung Le,2010-06-26,1799.0848360995158,177.53643779583282,0.06000005890768524
Cung Le,2011-11-19,1838.4992887005474,163.91592109414418,0.060000013313508335
Cung Le,2012-07-07,1799.553866164177,151.35708523783612,0.05999996711121671
Cung Le,2012-11-10,1832.6060281651721,141.96358942375088,0.059999920155422055
Cung Le,2014-08-23,1904.4583291120914,134.1988786702848,0.05999995216051189
Curt Warburton,2010-10-16,1500.0,350.0,0.06
Curt Warburton,2011-02-26,1399.981155582488,270.91743482032945,0.059999940686424405
Curt Warburton,2011-06-26,1615.582141127372,246.02383683490729,0.06000009080734881
Curtis Blaydes,2016-04-10,1500.0,350.0,0.06
Curtis Blaydes,2016-10-01,1383.3580779635106,286.927208833499,0.059999967419196366
Curtis Blaydes,2017-07-08,1457.9950147294637,252.8296790637991,0.05999993274250985
Curtis Blaydes,2017-11-04,1608.8540255057171,214.09131186578813,0.06000000596167494
Curtis Blaydes,2018-02-10,1754.2898569403246,195.748467976096,0.06000015222846939
Curtis Blaydes,2018-06-09,1880.4419412979423,176.57386025206867,0.06000021965576775
Curtis Blaydes,2018-11-24,1982.3651907448113,161.06285012276786,0.06000023070052008
Curtis Blaydes,2019-03-23,1918.7574938215917,148.73629899342782,0.06000023070052008
Curtis Blaydes,2019-09-07,1969.7601143113184,140.12671033689142,0.06000023070052008
Curtis Blaydes,2020-01-25,1998.0288606066028,133.2390402788076,0.060000197494115656
Curtis Blaydes,2020-06-20,2058.0942440304907,126.59801181167855,0.060000197494115656
Curtis Blaydes,2021-02-20,2094.180776999355,120.66797658688603,0.060000197494115656
Curtis Blaydes,2021-09-25,2049.8596942907557,115.16141032764801,0.060000197494115656
Curtis Blaydes,2022-03-26,2082.497337504893,110.51470144614936,0.060000197494115656
Curtis Blaydes,2022-07-23,2100.8544450692525,107.36609784604767,0.060000197494115656
Curtis Blaydes,2023-04-22,2124.466164215721,104.07997372073518,0.060000197494115656
Curtis Blaydes,2024-03-09,2093.1537297826994,101.14797566375253,0.060000197494115656
Curtis Blaydes,2024-07-27,2117.6380423472465,98.28452232405542,0.060000197494115656
Curtis Blaydes,2025-06-21,2091.4555116914626,95.62107602383809,0.060000197494115656
Curtis Blaydes,2026-04-11,2098.6603059495214,94.90886668668554,0.060000197494115656
Curtis Millender,2018-02-18,1500.0,350.0,0.06
Curtis Millender,2018-07-07,1949.1410100750822,301.2874386889431,0.06000035496229744
Curtis Millender,2018-12-29,2024.6931287496545,256.01648077620126,0.06000032368271081
Curtis Millender,2019-03-09,2082.26976515955,225.05027012777583,0.06000032368271081
Curtis Millender,2019-04-13,1954.8824423585845,197.20655358103977,0.06000032368271081
Curtis Stout,2001-02-23,1500.0,350.0,0.06
Curtis Stout,2004-06-19,1337.6891050239633,290.3189646746798,0.059999999975475136
Curtis Stout,2004-12-12,1249.4578860945373,256.3451747345476,0.059999999975475136
Curtis Stout,2005-12-03,1240.0244706185663,250.4418919415576,0.059999999975475136
Cynthia Calvillo,2017-03-04,1500.0,350.0,0.06
Cynthia Calvillo,2017-04-08,1660.8791721367877,274.1415212958207,0.06
Cynthia Calvillo,2017-07-16,1741.7570295837797,244.99070392302724,0.06
Cynthia Calvillo,2017-12-30,1822.02589323056,211.51708909605412,0.05999995927447482
Cynthia Calvillo,2018-11-17,1693.67548343299,190.7694919034933,0.059999990341015455
Cynthia Calvillo,2019-02-17,1772.0144112704115,175.38795339528212,0.05999999484290672
Cynthia Calvillo,2019-12-07,1797.5002116846758,165.73638062514237,0.05999995245306947
Cynthia Calvillo,2020-06-13,1747.9910352089905,154.05108034207493,0.05999991989564138
Cynthia Calvillo,2020-11-21,1789.258834965291,143.51466848210003,0.059999876075658196
Cynthia Calvillo,2021-09-25,1731.5276580345417,134.52872367114176,0.059999876075658196
Cynthia Calvillo,2021-11-13,1698.767430691558,127.05705530231505,0.05999982801329304
Cynthia Calvillo,2022-08-13,1648.1260122791944,121.64100816284092,0.059999872996313514
Cynthia Calvillo,2023-04-08,1607.9163332330932,116.42991440224053,0.05999988719330865
Cyril Asker,2016-04-10,1500.0,350.0,0.06
Cyril Asker,2017-01-15,1292.068434567952,280.91706851939847,0.06000003979101278
Cyril Asker,2017-06-17,1409.687776034719,241.32084614967383,0.06000003979101278
Cyril Asker,2017-11-25,1284.8187453579937,207.94095353776524,0.06000007045626308
Cyril Asker,2018-02-10,1387.1186121591948,195.33958415598613,0.06000011542273557
Cyrille Diabate,2006-09-10,1500.0,350.0,0.06
Cyrille Diabate,2010-05-29,1468.8887385312025,321.22459264125246,0.06
Cyrille Diabate,2010-10-16,1815.7006128359617,282.36650254642745,0.060000262065906154
Cyrille Diabate,2011-03-03,1627.3379609159758,243.61408429634093,0.06000029319295313
Cyrille Diabate,2011-11-05,1742.681733962525,207.05591926990368,0.06000029319295313
Cyrille Diabate,2012-04-14,1592.7997275530556,194.89237079321813,0.06000043411399731
Cyrille Diabate,2012-11-17,1645.914555667051,183.0478068766353,0.06000043411399731
Cyrille Diabate,2013-02-16,1725.9953115212159,168.0221125943687,0.06000043411399731
Cyrille Diabate,2014-03-08,1674.2895622325962,157.94270860567292,0.06000043411399731
Da Woon Jung,2019-08-31,1500.0,350.0,0.06
Da Woon Jung,2019-12-21,1662.3108949760367,290.3189646746798,0.059999999975475136
Da Woon Jung,2020-10-24,1774.94909134608,240.030812255713,0.05999996884100943
Da Woon Jung,2021-04-10,1869.1263106636716,201.50442616517049,0.059999928220450235
Da Woon Jung,2021-11-13,1948.5604143879368,182.23756003460468,0.059999928220450235
Da Woon Jung,2022-07-16,1990.5614286658665,168.2763164375251,0.0599998945469237
Da Woon Jung,2023-02-04,1899.0711033345215,156.41637804531612,0.05999989596888656
Da Woon Jung,2023-09-09,1804.2263029194958,148.44901166521825,0.05999995163144176
Da Woon Jung,2024-09-28,1757.072549371502,139.07721452160567,0.05999995163144176
Da'Mon Blackshear,2022-08-13,1500.0,350.0,0.06
Da'Mon Blackshear,2023-03-04,1325.7454719029972,262.73875350583734,0.06000000061534817
Da'Mon Blackshear,2023-06-03,1278.1981890337197,240.66943636646567,0.05999996761263958
Da'Mon Blackshear,2023-08-12,1409.4142051145648,217.2083423220811,0.06000000206991388
Da'Mon Blackshear,2023-08-19,1513.199541707002,196.40975907063319,0.06000003661455086
Da'Mon Blackshear,2024-07-13,1483.5641418872663,183.75450239688732,0.05999998743599596
Da'Mon Blackshear,2024-11-09,1464.5105941395955,175.67134120659532,0.05999994637328137
Da'Mon Blackshear,2025-03-15,1589.9609362258932,165.94293684421837,0.06000021784886842
Da'Mon Blackshear,2025-04-26,1637.4392449789307,153.27802007229187,0.06000017864761183
Da'Mon Blackshear,2025-07-26,1696.1725410828062,142.67857164303177,0.06000017864761183
DaMarques Johnson,2009-06-20,1500.0,350.0,0.06
DaMarques Johnson,2009-12-12,1337.6891050239633,290.3189646746798,0.059999999975475136
DaMarques Johnson,2010-04-10,1575.6921438823688,254.43382480824528,0.060000131136810804
DaMarques Johnson,2010-08-01,1747.7553996288664,221.38055855803853,0.06000024279920264
DaMarques Johnson,2011-01-22,1656.7170066638116,194.5427917976428,0.06000024279920264
DaMarques Johnson,2011-03-26,1701.1039080971257,179.6730722369828,0.06000019955100494
DaMarques Johnson,2011-11-12,1641.244511168375,163.88323698380367,0.06000016805576085
DaMarques Johnson,2012-04-14,1671.934222774673,156.00704768164167,0.06000012954383676
DaMarques Johnson,2012-08-04,1624.3292844192729,148.09587810075513,0.06000012954383676
DaMarques Johnson,2012-09-29,1602.5582428137018,141.31919951841613,0.060000074513028634
Dae Won Kim,2006-04-02,1500.0,350.0,0.06
Dae Won Kim,2008-05-11,1402.09618507293,280.31400053234694,0.059999950432274615
Daermisi Zhawupasi,2023-05-28,1500.0,350.0,0.06
Daermisi Zhawupasi,2023-08-27,1662.3108949760367,290.3189646746798,0.059999999975475136
Daermisi Zhawupasi,2024-05-19,1532.6872348740255,247.46328287569406,0.059999999975475136
Daermisi Zhawupasi,2024-08-23,1622.9454705307062,223.63701035385319,0.059999999975475136
Dagiisuren Chagnaadorj,2026-05-28,1500.0,350.0,0.06
Daichi Abe,2017-09-22,1500.0,350.0,0.06
Daichi Abe,2018-02-10,1729.4740692181167,265.55686965490224,0.06000007482016675
Daichi Abe,2018-06-23,1541.3631869579408,233.76319860658208,0.06000015009675153
Daichi Kamiya,2025-05-23,1500.0,350.0,0.06
Daijiro Matsui,1998-06-24,1500.0,350.0,0.06
Daijiro Matsui,1998-10-11,1407.2645655156566,290.41185679731313,0.05999995907305243
Daijiro Matsui,1999-07-04,1502.0236888373497,250.03570816947794,0.059999928369873626
Daijiro Matsui,1999-09-12,1392.5730407053245,215.40857567375613,0.059999928369873626
Daijiro Matsui,1999-11-21,1485.110384110266,199.77974590177507,0.059999928369873626
Daijiro Matsui,2000-06-04,1444.4751878724758,185.350921202349,0.05999988368814527
Daijiro Matsui,2000-08-27,1435.5579720989974,181.56773670553352,0.05999988368814527
Daijiro Matsui,2001-05-27,1415.3377858306355,173.45414227442086,0.05999984220015858
Daijiro Matsui,2001-07-29,1476.2408338889106,165.00280818203387,0.05999984220015858
Daijiro Matsui,2001-09-24,1427.7086067201924,154.25563168171195,0.05999984220015858
Daijiro Matsui,2001-12-23,1391.2169776061194,148.29469959227413,0.05999984220015858
Daijiro Matsui,2002-02-24,1455.7915604984266,142.76874785291068,0.05999993314327035
Daijiro Matsui,2002-08-28,1422.214791462876,138.03637957781103,0.05999993314327035
Daijiro Matsui,2002-12-23,1392.840575757701,133.856406650887,0.05999993314327035
Daiju Takase,1998-06-24,1500.0,350.0,0.06
Daiju Takase,1999-07-16,1616.6419220364894,286.927208833499,0.059999967419196366
Daiju Takase,1999-11-19,1453.4359064640853,241.893392653832,0.060000003178015744
Daiju Takase,2000-12-16,1404.3639430383857,221.91005829750276,0.05999996628214026
Daiju Takase,2003-06-08,1320.9618255547023,197.13572752168193,0.05999996628214026
Daiju Takase,2003-10-05,1504.6844115258418,192.7363250767162,0.06000031754427559
Daiju Takase,2003-12-31,1465.725378929036,179.71092925763008,0.06000027374123194
Daiju Takase,2004-02-15,1386.6713267540351,167.57857622542988,0.06000032480195122
Daiju Takase,2004-05-23,1456.748607474533,155.96810614481626,0.06000035692307875
Daiju Takase,2005-04-03,1543.861932769911,147.0042291363543,0.06000053136360044
Daiki Hata,2009-04-05,1500.0,350.0,0.06
Daiki Hata,2009-10-06,1686.9283245488757,267.160428148178,0.06
Daiki Hata,2010-07-10,1480.0137471259552,242.38917492927322,0.06000012148232437
Daisuke Nakamura,2005-04-03,1500.0,350.0,0.06
Daisuke Nakamura,2006-08-27,1235.8771713163378,291.8651414981192,0.0600000989733616
Daisuke Nakamura,2008-05-11,1420.2474875746468,251.0313849167538,0.06000013073310491
Daisuke Nakamura,2008-07-21,1523.9505784701525,221.08866848907294,0.06000013073310491
Daisuke Nakamura,2008-12-31,1600.1314558288964,203.64362289664456,0.06000013073310491
Daisuke Nakamura,2009-03-08,1686.436293451615,184.3518648057232,0.06000013073310491
Daisuke Nakamura,2011-05-29,1645.5349730325718,169.90087390315517,0.06000008058428306
Daisuke Sugie,2005-07-17,1500.0,350.0,0.06
Dakota Bush,2021-04-17,1500.0,350.0,0.06
Dakota Bush,2022-01-15,1332.4474392985526,265.09588411288144,0.06
Dakota Hope,2026-04-04,1500.0,350.0,0.06
Dalcha Lungiambula,2019-06-29,1500.0,350.0,0.06
Dalcha Lungiambula,2019-11-09,1662.3108949760367,290.3189646746798,0.059999999975475136
Dalcha Lungiambula,2021-01-20,1488.0135696041973,241.81251964530026,0.060000036736690195
Dalcha Lungiambula,2021-09-04,1564.2865032487173,209.38518121560946,0.059999992171124616
Dalcha Lungiambula,2022-03-12,1439.2570396375506,190.74695679305242,0.0600001024032783
Dalcha Lungiambula,2022-07-16,1351.1041861044403,176.618654778927,0.06000015393753264
Dalcha Lungiambula,2022-12-10,1328.5100329890881,168.22011382835217,0.06000011118011354
Dale Hartt,2008-07-19,1500.0,350.0,0.06
Dale Hartt,2008-12-10,1337.6891050239633,290.3189646746798,0.059999999975475136
Dale Hartt,2009-06-13,1491.402361567155,244.17666309361172,0.059999999975475136
Damacio Page,2008-02-13,1500.0,350.0,0.06
Damacio Page,2008-08-03,1662.3108949760367,290.3189646746798,0.059999999975475136
Damacio Page,2009-03-01,1572.5418952718935,248.35343367043666,0.05999996367730743
Damacio Page,2009-10-10,1642.1269415185632,222.95611988195162,0.059999931283623936
Damacio Page,2010-11-11,1702.144915580329,206.2096759075236,0.059999931283623936
Damacio Page,2011-03-03,1588.825829506255,189.89898990136194,0.05999998902183196
Damacio Page,2012-04-14,1565.3492528942515,180.28539402544246,0.05999994718077603
Damacio Page,2012-07-11,1501.2128370902412,164.88309871252358,0.05999994718077603
Damian Grabowski,2016-02-06,1500.0,350.0,0.06
Damian Grabowski,2016-07-30,1388.6715273475145,271.27453379958905,0.05999994835695049
Damian Grabowski,2017-07-22,1274.9069668206212,225.31912385550234,0.05999994835695049
Damian Pinas,2025-09-30,1500.0,350.0,0.06
Damian Pinas,2026-02-28,1662.3108949760367,290.3189646746798,0.059999999975475136
Damian Stasiak,2015-04-11,1500.0,350.0,0.06
Damian Stasiak,2016-04-10,1296.7110669657682,271.1614805483236,0.060000036041950894
Damian Stasiak,2016-10-08,1454.3000466307078,244.16688702372767,0.06000007923563867
Damian Stasiak,2017-05-28,1573.5317043804785,214.2872721431785,0.06000007923563867
Damian Stasiak,2017-10-21,1508.519139726866,190.66511286682456,0.060000036530686376
Damian Stasiak,2018-07-22,1458.5644599228124,176.61260904080007,0.060000002540228185
Damien Brown,2016-03-19,1500.0,350.0,0.06
Damien Brown,2016-07-30,1390.6264503322338,277.6826424355209,0.05999995399534892
Damien Brown,2016-11-26,1498.855682490929,239.90174101670897,0.05999995399534892
Damien Brown,2017-06-10,1613.695194422677,205.23511312087143,0.05999995399534892
Damien Brown,2017-11-18,1535.1969349717433,184.40786982519214,0.05999995399534892
Damien Brown,2018-02-10,1444.3604057245727,172.8357602871801,0.060000036198239466
Damir Hadzovic,2016-04-10,1500.0,350.0,0.06
Damir Hadzovic,2017-05-28,1414.3057430955032,285.77202340965135,0.05999995092901009
Damir Hadzovic,2018-02-03,1538.7767367614933,241.7776489758492,0.05999995092901009
Damir Hadzovic,2018-07-22,1490.3038526682087,217.30877590275685,0.05999990108288516
Damir Hadzovic,2019-02-23,1620.0767289421394,193.93164596741815,0.06000000662473798
Damir Hadzovic,2019-06-01,1725.193851811157,177.32367497340476,0.06000008424207834
Damir Hadzovic,2020-03-14,1619.7908784336003,166.56036143078992,0.060000184700541984
Damir Hadzovic,2021-06-26,1592.0627516194563,156.9532427359477,0.06000013082408446
Damir Hadzovic,2022-07-23,1670.8593563373313,146.12083176062887,0.060000231846602026
Damir Hadzovic,2025-02-01,1614.16923014311,136.6955484337195,0.06000024187936711
Damir Ismagulov,2018-12-01,1500.0,350.0,0.06
Damir Ismagulov,2019-02-23,1662.3108949760367,290.3189646746798,0.059999999975475136
Damir Ismagulov,2019-08-31,1750.5421139054627,256.3451747345476,0.059999999975475136
Damir Ismagulov,2021-05-22,1832.4821602039128,222.0021498928378,0.05999996260079958
Damir Ismagulov,2022-06-18,1889.7590642811733,203.31452985514088,0.05999996260079958
Damir Ismagulov,2022-12-17,1931.9685933382586,189.9625398830345,0.05999996260079958
Damir Ismagulov,2023-07-01,1858.7138366557328,170.78723910554905,0.05999996260079958
Damir Mirenic,2007-10-19,1500.0,350.0,0.06
Damon Jackson,2014-08-30,1500.0,350.0,0.06
Damon Jackson,2016-01-30,1330.4688168763985,271.58434212403387,0.06
Damon Jackson,2020-09-19,1266.3206201244734,238.94582223029175,0.05999995808316795
Damon Jackson,2020-12-05,1527.0263971576578,228.92640168182805,0.06000027763922286
Damon Jackson,2021-10-09,1488.4802779851045,213.92605304758374,0.06000024319753266
Damon Jackson,2022-03-12,1612.6717059853295,188.81307563215748,0.06000033942792172
Damon Jackson,2022-06-04,1689.3757464547753,174.82883990364442,0.06000033942792172
Damon Jackson,2022-09-17,1724.320246577005,166.9985695193042,0.06000033942792172
Damon Jackson,2023-01-14,1816.0980484145873,158.7401583811285,0.06000043644660795
Damon Jackson,2023-08-05,1762.746732761683,146.14221930690735,0.060000401309425924
Damon Jackson,2024-04-06,1713.2547524601623,136.6131593139219,0.060000401309425924
Damon Jackson,2024-08-10,1761.193970654392,128.5459713252304,0.060000401309425924
Damon Jackson,2024-11-16,1740.783577343743,124.39914081151534,0.06000036151652657
Damon Wilson,2025-08-26,1500.0,350.0,0.06
Dan Argueta,2022-06-04,1500.0,350.0,0.06
Dan Argueta,2023-01-14,1394.2543114637085,274.7818670295147,0.059999948646391695
Dan Argueta,2024-04-06,1532.0382537619773,244.09168560299221,0.059999948646391695
Dan Argueta,2024-10-12,1458.035026945174,218.68830733970736,0.059999948646391695
Dan Barrera,2007-12-08,1500.0,350.0,0.06
Dan Bobish,1997-07-27,1500.0,350.0,0.06
Dan Bobish,2003-11-09,1585.3164247012105,241.11118882543906,0.060000074205811126
Dan Bobish,2004-02-01,1475.8151448326169,201.59615220980982,0.060000074205811126
Dan Bobish,2004-10-31,1450.1984527946395,189.39686014198958,0.06000002784474268
Dan Christison,2006-04-06,1500.0,350.0,0.06
Dan Christison,2006-07-08,1639.5245339147023,283.00590474941936,0.06
Dan Cramer,2009-01-31,1500.0,350.0,0.06
Dan Cramer,2009-08-08,1668.9381949732422,275.8612998303482,0.05999999902988807
Dan Evensen,2008-08-09,1500.0,350.0,0.06
Dan Evensen,2008-12-27,1417.3039562166766,285.5770498653104,0.05999994945794785
Dan Hardy,2008-10-18,1500.0,350.0,0.06
Dan Hardy,2009-02-21,1900.6316693046206,296.4196506292409,0.060000288345855295
Dan Hardy,2009-06-13,1976.6684851245304,259.270851171256,0.060000288345855295
Dan Hardy,2009-11-14,2068.1369253461817,216.48524724041332,0.06000025550809563
Dan Hardy,2010-03-27,2132.676344424924,190.12127761962688,0.06000025550809563
Dan Hardy,2010-10-16,2052.608988635367,168.7985340100435,0.06000025550809563
Dan Hardy,2011-03-26,1955.1964384824469,157.92955167993597,0.06000026069998479
Dan Hardy,2011-08-14,1860.9339921145747,150.34235891133395,0.06000030271624677
Dan Hardy,2012-05-26,1776.305735730779,142.26160495685846,0.0600003499864407
Dan Hardy,2012-09-29,1805.8292786848433,134.4677255591487,0.0600003014545862
