fighter_id,fight_id,result,event,round,time_sec,opponent_name,fighter_name,method_type,method_specific
ce6065baef021cf3,76a7fa80c1d98279,loss,PRIDE Total Elimination Absolute,1,70,Mirko Filipovic,Ikuhisa Minowa,KO/TKO,Punches
ce6065baef021cf3,f3b77c91ff878099,win,PRIDE Bushido 10,1,143,Paulo Cesar Silva,Ikuhisa Minowa,KO/TKO,Knees
ce6065baef021cf3,58e18c60db720cc0,loss,PRIDE Shockwave 2005,1,599,Kazushi Sakuraba,Ikuhisa Minowa,SUB,Kimura
ce6065baef021cf3,bb37c49ab61895e2,loss,PRIDE Bushido 9: The Tournament,1,591,Murilo Bustamante,Ikuhisa Minowa,KO/TKO,Kicks
ce6065baef021cf3,ab67cc766d572ea3,win,PRIDE Bushido 9: The Tournament,2,300,Phil Baroni,Ikuhisa Minowa,U-DEC,
ce6065baef021cf3,a00236d8c8e29db9,win,PRIDE Bushido 8,1,191,Kimo Leopoldo,Ikuhisa Minowa,SUB,Ankle Lock
ce6065baef021cf3,d81a62a170191c06,loss,PRIDE Bushido 7,2,124,Phil Baroni,Ikuhisa Minowa,KO/TKO,Stomps
ce6065baef021cf3,50e385a841d29df6,win,PRIDE Bushido 6,1,70,Gilbert Yvel,Ikuhisa Minowa,SUB,Toe Hold
ce6065baef021cf3,b18629089b433099,win,PRIDE Shockwave 2004,1,27,Stefan Leko,Ikuhisa Minowa,SUB,Heel Hook
ce6065baef021cf3,1b1445af38be4ded,win,PRIDE Bushido 5,2,300,Ryuki Ueyama,Ikuhisa Minowa,S-DEC,
ce6065baef021cf3,4659c64ec61991d8,win,PRIDE Bushido 4,1,203,Kenichi Yamamoto,Ikuhisa Minowa,KO/TKO,Punches
ce6065baef021cf3,5bf0e3cca360f7ff,loss,PRIDE Bushido 3,2,300,Ryan Gracie,Ikuhisa Minowa,S-DEC,
ce6065baef021cf3,8437a2ead16bf500,loss,PRIDE Bushido 2,1,69,Wanderlei Silva,Ikuhisa Minowa,KO/TKO,Punches
ce6065baef021cf3,f6c00a5cb264f675,loss,PRIDE Shockwave 2003,2,65,Quinton Jackson,Ikuhisa Minowa,KO/TKO,Knee
ce6065baef021cf3,9397493152c0669a,win,UFC 25: Ultimate Japan 3,3,114,Joe Slick,Ikuhisa Minowa,KO/TKO,
40d8b74488743800,8da75fd76a9b8e1d,loss,UFC Fight Night: Thompson vs. Neal,3,300,Christos Giagos,Carlton Minus,U-DEC,
40d8b74488743800,949619e1b1de9e5f,loss,UFC Fight Night: Munhoz vs. Edgar,3,300,Matthew Semelsberger,Carlton Minus,U-DEC,
d28dee5c705991df,b35e47f2f58ef026,loss,UFC 309: Jones vs. Miocic,3,269,Jon Jones,Stipe Miocic,KO/TKO,Spinning Back Kick
d28dee5c705991df,b1eff235241e719b,loss,UFC 260: Miocic vs. Ngannou,2,52,Francis Ngannou,Stipe Miocic,KO/TKO,Punch
d28dee5c705991df,3bdacc82209b33f5,win,UFC 252: Miocic vs. Cormier 3,5,300,Daniel Cormier,Stipe Miocic,U-DEC,
d28dee5c705991df,6921344f8e706d0f,win,UFC 241: Cormier vs. Miocic 2,4,249,Daniel Cormier,Stipe Miocic,KO/TKO,Punches
d28dee5c705991df,fccedc456048216b,loss,UFC 226: Miocic vs. Cormier,1,273,Daniel Cormier,Stipe Miocic,KO/TKO,Punches
d28dee5c705991df,8238f9d2fd961757,win,UFC 220: Miocic vs. Ngannou,5,300,Francis Ngannou,Stipe Miocic,U-DEC,
d28dee5c705991df,16a0352f3e19b931,win,UFC 211: Miocic vs. Dos Santos,1,142,Junior Dos Santos,Stipe Miocic,KO/TKO,Punch
d28dee5c705991df,19df0d0cb1269fa7,win,UFC 203: Miocic vs. Overeem,1,267,Alistair Overeem,Stipe Miocic,KO/TKO,Punch
d28dee5c705991df,e27504d07ebbc441,win,UFC 198: Werdum vs Miocic,1,167,Fabricio Werdum,Stipe Miocic,KO/TKO,Punch
d28dee5c705991df,f2916c10b7ecfcee,win,UFC 195: Lawler vs Condit,1,54,Andrei Arlovski,Stipe Miocic,KO/TKO,Punch
d28dee5c705991df,57b986d06bde71c2,win,UFC Fight Night: Miocic vs Hunt,5,167,Mark Hunt,Stipe Miocic,KO/TKO,Punches
d28dee5c705991df,2ab2753040f455e0,loss,UFC on FOX: Dos Santos vs Miocic,5,300,Junior Dos Santos,Stipe Miocic,U-DEC,
d28dee5c705991df,09f9849d363433a7,win,UFC Fight Night: Miocic vs Maldonado,1,35,Fabio Maldonado,Stipe Miocic,KO/TKO,Punch
d28dee5c705991df,77d82e8a220053ea,win,UFC on FOX: Henderson vs Thomson,3,300,Gabriel Gonzaga,Stipe Miocic,U-DEC,
d28dee5c705991df,a4daf2f24acdcd43,win,UFC 161: Evans vs Henderson,3,300,Roy Nelson,Stipe Miocic,U-DEC,
d28dee5c705991df,a97a7707d5021181,loss,UFC on FUEL TV: Struve vs Miocic,2,230,Stefan Struve,Stipe Miocic,KO/TKO,Punches
d28dee5c705991df,cd2a60453f8ac133,win,UFC 146: Dos Santos vs Mir,2,194,Shane del Rosario,Stipe Miocic,KO/TKO,Elbows
d28dee5c705991df,796a7e1fa80af990,win,UFC on FUEL TV: Sanchez vs Ellenberger,1,43,Philip De Fries,Stipe Miocic,KO/TKO,Punch
d28dee5c705991df,9274af24eb96e4b1,win,UFC 136: Edgar vs Maynard 3,3,300,Joey Beltran,Stipe Miocic,U-DEC,
1ff9589f9065a9ed,fb98219ce569b384,loss,UFC Fight Night: Hunt vs Mir,1,181,Mark Hunt,Frank Mir,KO/TKO,Punch
1ff9589f9065a9ed,6f5f4b256f643ffb,loss,UFC 191: Johnson vs Dodson 2,3,300,Andrei Arlovski,Frank Mir,U-DEC,
1ff9589f9065a9ed,3b83ec99accfd271,win,UFC Fight Night: Mir vs Duffee,1,73,Todd Duffee,Frank Mir,KO/TKO,Punch
1ff9589f9065a9ed,223f9a750428e1d0,win,UFC Fight Night: Bigfoot vs Mir,1,100,Antonio Silva,Frank Mir,KO/TKO,Punch
1ff9589f9065a9ed,651bdd9e17a58c5d,loss,UFC 169: Barao vs Faber 2,3,300,Alistair Overeem,Frank Mir,U-DEC,
1ff9589f9065a9ed,aac887ea8a83d7a4,loss,UFC 164: Henderson vs Pettis 2,1,116,Josh Barnett,Frank Mir,KO/TKO,Knee
1ff9589f9065a9ed,4dd561df1ca58ab8,loss,UFC on FOX: Henderson vs Melendez,3,300,Daniel Cormier,Frank Mir,U-DEC,
1ff9589f9065a9ed,41e6ace08a2679e1,loss,UFC 146: Dos Santos vs Mir,2,184,Junior Dos Santos,Frank Mir,KO/TKO,Punch
1ff9589f9065a9ed,92d0c39f0df77c7e,win,UFC 140: Jones vs Machida,1,218,Antonio Rodrigo Nogueira,Frank Mir,SUB,Kimura
1ff9589f9065a9ed,c553753c64379c39,win,UFC 130: Rampage vs Hamill,3,300,Roy Nelson,Frank Mir,U-DEC,
1ff9589f9065a9ed,301b145c186635de,win,UFC 119: Mir vs Cro Cop,3,242,Mirko Filipovic,Frank Mir,KO/TKO,Knee
1ff9589f9065a9ed,5755a68d39867abc,loss,UFC 111: St-Pierre vs Hardy,1,228,Shane Carwin,Frank Mir,KO/TKO,Punches
1ff9589f9065a9ed,a9bc7915974b7d15,win,UFC 107: Penn vs Sanchez,1,72,Cheick Kongo,Frank Mir,SUB,Guillotine Choke
1ff9589f9065a9ed,8df2751dcbfa0fa2,loss,UFC 100,2,108,Brock Lesnar,Frank Mir,KO/TKO,Punches
1ff9589f9065a9ed,02c54d382fb1c347,win,UFC 92: The Ultimate 2008,2,114,Antonio Rodrigo Nogueira,Frank Mir,KO/TKO,Punch
1ff9589f9065a9ed,f0b42c9e55025ad3,win,UFC 81: Breaking Point,1,90,Brock Lesnar,Frank Mir,SUB,Kneebar
1ff9589f9065a9ed,e7ff18a0cfa09702,win,UFC 74: Respect,1,77,Antoni Hardonk,Frank Mir,SUB,Kimura
1ff9589f9065a9ed,ba0a3a4b80418db9,loss,UFC 65: Bad Intentions,1,69,Brandon Vera,Frank Mir,KO/TKO,Punches
1ff9589f9065a9ed,9ce2d0b880e88934,win,UFC 61: Bitter Rivals,3,300,Dan Christison,Frank Mir,U-DEC,
1ff9589f9065a9ed,44592a74cda71275,loss,UFC 57: Liddell vs Couture 3,1,250,Marcio Cruz,Frank Mir,KO/TKO,Punches
1ff9589f9065a9ed,dffef4343e822399,win,UFC 48: Payback,1,50,Tim Sylvia,Frank Mir,SUB,Armbar
1ff9589f9065a9ed,476548ca3d8cf0ee,win,UFC 46: Supernatural,2,261,Wes Sims,Frank Mir,KO/TKO,Punch
1ff9589f9065a9ed,b5854feb57f40bb4,win,UFC 43: Meltdown,1,175,Wes Sims,Frank Mir,DQ,
1ff9589f9065a9ed,a85a0831580696ff,win,UFC 41: Onslaught,1,46,David Abbott,Frank Mir,SUB,Toe Hold
1ff9589f9065a9ed,2a2f50039ac636d0,loss,UFC 38: Brawl at the Hall,1,275,Ian Freeman,Frank Mir,KO/TKO,
1ff9589f9065a9ed,7468f870b08aaccc,win,UFC 36: Worlds Collide,1,46,Pete Williams,Frank Mir,SUB,Other - Lock
1ff9589f9065a9ed,586635087cdfbbcc,win,UFC 34: High Voltage,1,65,Roberto Traven,Frank Mir,SUB,Armbar
be8ad887e4d674b0,0e97df01e0df1a7f,loss,Strikeforce - Revenge,2,103,Clint Coronel,Juan Miranda,SUB,Anaconda Choke
df2bf09c99594848,89d39663ff1b890e,loss,UFC Fight Night: Nogueira vs Davis,3,300,Aaron Simpson,Mario Miranda,U-DEC,
df2bf09c99594848,4bb7363bb03628f6,loss,UFC 118: Edgar vs Penn 2,3,300,Demian Maia,Mario Miranda,U-DEC,
df2bf09c99594848,37e2f89510cc0bba,win,UFC 115: Liddell vs Franklin,2,247,David Loiseau,Mario Miranda,KO/TKO,Elbows
df2bf09c99594848,9eaea5e0165802d0,loss,UFC Fight Night: Florian vs Gomi,1,289,Gerald Harris,Mario Miranda,KO/TKO,Punches
4bcb6eb12b4ad4aa,20bbf7e139c73e8d,loss,UFC Fight Night: Shogun vs. Smith,3,300,Abu Azaitar,Vitor Miranda,U-DEC,
4bcb6eb12b4ad4aa,3d1f83264d87c529,loss,UFC Fight Night: Chiesa vs. Lee,3,300,Marvin Vettori,Vitor Miranda,U-DEC,
4bcb6eb12b4ad4aa,313801a4262f1ea5,loss,UFC Fight Night: Almeida vs Garbrandt,3,300,Chris Camozzi,Vitor Miranda,U-DEC,
4bcb6eb12b4ad4aa,49f83168974fb60f,win,UFC 196: McGregor vs Diaz,2,69,Marcelo Guimaraes,Vitor Miranda,KO/TKO,Kick
4bcb6eb12b4ad4aa,959de17703476f44,win,UFC 190: Rousey vs Correia,2,158,Clint Hester,Vitor Miranda,KO/TKO,Elbows
4bcb6eb12b4ad4aa,8a6ecf3dc2b17c19,win,UFC Fight Night: Machida vs Dollaway,1,299,Jake Collier,Vitor Miranda,KO/TKO,Kick
4bcb6eb12b4ad4aa,c16454a3205506c6,loss,UFC Fight Night: Miocic vs Maldonado,3,300,Antonio Carlos Junior,Vitor Miranda,U-DEC,
b909a9a9688b5284,e2e2537a345367d4,loss,UFC Fight Night: Moreno vs. Erceg,1,246,Jamall Emmers,Gabriel Miranda,KO/TKO,Punch
b909a9a9688b5284,f114929ed709606e,loss,UFC Fight Night: Moicano vs. Saint Denis,2,27,Morgan Charriere,Gabriel Miranda,KO/TKO,Punch
b909a9a9688b5284,5d481ff494bf40da,win,UFC 293: Adesanya vs. Strickland,1,59,Shane Young,Gabriel Miranda,SUB,Rear Naked Choke
b909a9a9688b5284,3e2f00991f511607,loss,UFC Fight Night: Gane vs. Tuivasa,2,16,Benoit Saint Denis,Gabriel Miranda,KO/TKO,Punch
992c82450d96f726,1cde015cd3d13b81,loss,HCF - Title Wave,1,286,Gegard Mousasi,Damir Mirenic,KO/TKO,Elbows
5e7a28f20927d64a,90ee2e72fdbe5fd1,win,Strikeforce - Tate vs. Rousey,3,300,Paul Daley,Kazuo Misaki,S-DEC,
5e7a28f20927d64a,b98d4637f9f22158,loss,Dynamite!! 2009,1,109,Melvin Manhoef,Kazuo Misaki,KO/TKO,Punches
5e7a28f20927d64a,7d90c16a46caa5c7,win,Strikeforce - At the Mansion 2,2,149,Joe Riggs,Kazuo Misaki,KO/TKO,Punches
5e7a28f20927d64a,96c5470d4dbc39fb,nc,Yarrenoka! - New Year's Eve 2007,1,468,Yoshihiro Akiyama,Kazuo Misaki,Overturned,
5e7a28f20927d64a,6da0168894927c90,loss,PRIDE 33: The Second Coming,3,300,Frank Trigg,Kazuo Misaki,U-DEC,
5e7a28f20927d64a,bd37d09ff85ea511,win,PRIDE Bushido 13,2,300,Denis Kang,Kazuo Misaki,S-DEC,
5e7a28f20927d64a,fd163ed5c9776080,loss,PRIDE Bushido 13,1,583,Paulo Filho,Kazuo Misaki,SUB,Armbar
5e7a28f20927d64a,28bb8ac964277bc1,win,PRIDE Bushido 12,2,300,Dan Henderson,Kazuo Misaki,U-DEC,
5e7a28f20927d64a,887f6f9769127749,win,PRIDE Bushido 11,2,300,Phil Baroni,Kazuo Misaki,U-DEC,
5e7a28f20927d64a,4d755833ccb01345,loss,PRIDE Bushido 10,2,300,Dan Henderson,Kazuo Misaki,U-DEC,
5e7a28f20927d64a,d825023bc9f343fc,loss,PRIDE Bushido 8,2,300,Daniel Acacio,Kazuo Misaki,U-DEC,
5e7a28f20927d64a,872ada6d9ea0e12d,win,PRIDE Bushido 3,2,300,Jorge Patino,Kazuo Misaki,U-DEC,
3f87218a7aca84c4,7f952fcf4a6837bf,loss,DWCS 2.4,3,300,Ricky Palacios,Toby Misech,U-DEC,
b14a68c533f4a4aa,b2443846570bee7b,loss,UFC Fight Night: Stevenson vs Guillard,3,237,Kenny Florian,Dokonjonosuke Mishima,SUB,Rear Naked Choke
b14a68c533f4a4aa,e3d9bbea4c51dec4,loss,UFC 65: Bad Intentions,1,127,Joe Stevenson,Dokonjonosuke Mishima,SUB,Guillotine Choke
b14a68c533f4a4aa,4e5b3310dd3d1f1d,win,PRIDE Bushido 9: The Tournament,1,244,Charles Bennett,Dokonjonosuke Mishima,SUB,Ankle Lock
b14a68c533f4a4aa,cda50e3b2099d0a0,loss,PRIDE Bushido 7,1,276,Yves Edwards,Dokonjonosuke Mishima,SUB,Armbar
b14a68c533f4a4aa,6e1d32f8779320c4,win,PRIDE Bushido 4,2,300,Marcus Aurelio,Dokonjonosuke Mishima,S-DEC,
b14a68c533f4a4aa,d1b47cd882cb8d14,loss,PRIDE Bushido 1,2,300,Ralph Gracie,Dokonjonosuke Mishima,U-DEC,
6cbb7661c3258617,a5c90086fb65f58e,loss,UFC - Ultimate Ultimate '96,1,105,Mark Hall,Felix Lee Mitchell,KO/TKO,
6cbb7661c3258617,f59b1215176636f6,loss,UFC 10: The Tournament,2,180,Sam Adkins,Felix Lee Mitchell,U-DEC,
6cbb7661c3258617,5167a5aec41f8b6d,loss,UFC 3: The American Dream,1,274,Ken Shamrock,Felix Lee Mitchell,SUB,Rear Naked Choke
8f3df4c579cfbb69,3e610c7a2ab31acd,loss,UFC Fight Night: Maia vs Shields,3,300,Yan Cabral,David Mitchell,U-DEC,
8f3df4c579cfbb69,a7cc5dc1a5c1e643,loss,UFC 162: Silva vs Weidman,2,175,Mike Pierce,David Mitchell,KO/TKO,Knee
8f3df4c579cfbb69,83f6a6fc79036749,win,UFC on FOX: Johnson vs Dodson,3,300,Simeon Thoresen,David Mitchell,U-DEC,
8f3df4c579cfbb69,8938fad6ec08499d,loss,UFC 134: Silva vs Okami,3,300,Paulo Thiago,David Mitchell,U-DEC,
8f3df4c579cfbb69,a4bc92bfe82d0547,loss,UFC Fight Night: Marquardt vs Palhares,3,300,TJ Waldburger,David Mitchell,U-DEC,
c06d554ce1713fd3,2d323659e430bc92,loss,UFC Fight Night: Bisping vs Le,3,300,Sai Wang,Danny Mitchell,U-DEC,
c06d554ce1713fd3,54845ec0646a9bee,loss,UFC Fight Night: Gustafsson vs Manuwa,3,300,Igor Araujo,Danny Mitchell,U-DEC,
d9c6f19f958643e9,c47796e11a801e12,win,UFC Fight Night: Muhammad vs. Bonfim,3,292,Santiago Luna,Bryce Mitchell,SUB,Arm Triangle
d9c6f19f958643e9,e72c691b7c68b03a,win,UFC Fight Night: Whittaker vs. De Ridder,3,300,Said Nurmagomedov,Bryce Mitchell,U-DEC,
d9c6f19f958643e9,8c540eb4afe8c43e,loss,UFC 314: Volkanovski vs. Lopes,2,232,Jean Silva,Bryce Mitchell,SUB,Guillotine Choke
d9c6f19f958643e9,0292b9c31c0089ac,win,UFC 310: Pantoja vs. Asakura,3,39,Kron Gracie,Bryce Mitchell,KO/TKO,Elbows
d9c6f19f958643e9,3b21a9f48bac4a44,loss,UFC 296: Edwards vs. Covington,1,117,Josh Emmett,Bryce Mitchell,KO/TKO,Punch
d9c6f19f958643e9,da1b37edb8ccd3e6,win,UFC Fight Night: Fiziev vs. Gamrot,3,300,Dan Ige,Bryce Mitchell,U-DEC,
d9c6f19f958643e9,4a17876e99f6baf3,loss,UFC 282: Blachowicz vs. Ankalaev,2,190,Ilia Topuria,Bryce Mitchell,SUB,Arm Triangle
d9c6f19f958643e9,abd45edc07a8d9e3,win,UFC 272: Covington vs. Masvidal,3,300,Edson Barboza,Bryce Mitchell,U-DEC,
d9c6f19f958643e9,83955de599b2d874,win,UFC Fight Night: Hall vs. Silva,3,300,Andre Fili,Bryce Mitchell,U-DEC,
d9c6f19f958643e9,08244974cf39ae38,win,UFC 249: Ferguson vs. Gaethje,3,300,Charles Rosa,Bryce Mitchell,U-DEC,
d9c6f19f958643e9,fa3f04be9344804b,win,UFC Fight Night: Overeem vs. Rozenstruik,1,260,Matt Sayles,Bryce Mitchell,SUB,Twister
d9c6f19f958643e9,721b23d896a44e2e,win,UFC Fight Night: Thompson vs. Pettis,3,300,Bobby Moffett,Bryce Mitchell,U-DEC,
d9c6f19f958643e9,ca3963b76a38c408,win,The Ultimate Fighter: Undefeated Finale,3,300,Tyler Diamond,Bryce Mitchell,M-DEC,
568bebed6366b667,c404780acd4faba8,loss,DWCS 2.7,1,237,Jordan Griffin,Maurice Mitchell,SUB,Rear Naked Choke
f3ca6908f78efebe,c0ca4c201d086ea8,loss,UFC Fight Night: Grasso vs. Shevchenko 2,1,54,Raul Rosas Jr.,Terrence Mitchell,KO/TKO,Punches
f3ca6908f78efebe,dbf8a4b0870a47d1,loss,UFC 290: Volkanovski vs. Rodriguez,1,190,Cameron Saaiman,Terrence Mitchell,KO/TKO,Punches
2961be02cfb0d2c1,53e9e8fefa2c2f42,loss,UFC Fight Night: Florian vs Lauzon,2,144,George Sotiropoulos,Roman Mitichyan,KO/TKO,Punches
2961be02cfb0d2c1,759659ca9303c720,win,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,1,23,Dorian Price,Roman Mitichyan,SUB,Ankle Lock
ba280572acfba13f,762de3b0b32ba937,loss,UFC Fight Night: Dillashaw vs Cruz,3,249,Travis Browne,Matt Mitrione,KO/TKO,Punches
ba280572acfba13f,09f67db0cfaee022,loss,UFC Fight Night: Boetsch vs Henderson,1,114,Ben Rothwell,Matt Mitrione,SUB,Guillotine Choke
ba280572acfba13f,5a346087f4120fa3,win,UFC on FOX: Dos Santos vs Miocic,1,119,Gabriel Gonzaga,Matt Mitrione,KO/TKO,Punch
ba280572acfba13f,fd4d5685c2e207b5,win,UFC Fight Night: Jacare vs Mousasi,1,41,Derrick Lewis,Matt Mitrione,KO/TKO,Punches
ba280572acfba13f,82448697e7a44028,win,UFC Fight Night: Kim vs Hathaway,1,299,Shawn Jordan,Matt Mitrione,KO/TKO,Punch
ba280572acfba13f,c0a5eeb0be0049bb,loss,UFC 165: Jones vs Gustafsson,1,246,Brendan Schaub,Matt Mitrione,SUB,D'Arce Choke
ba280572acfba13f,a89b9eeacdb85ec1,win,UFC on FUEL TV: Mousasi vs Latifi,1,19,Philip De Fries,Matt Mitrione,KO/TKO,Punches
ba280572acfba13f,5bcc7204a43cf34e,loss,The Ultimate Fighter: Team Carwin vs. Team Nelson Finale,1,178,Roy Nelson,Matt Mitrione,KO/TKO,Punch
ba280572acfba13f,ce05150d524a1829,loss,UFC 137: Penn vs Diaz,3,300,Cheick Kongo,Matt Mitrione,U-DEC,
ba280572acfba13f,41f186bffee2bb29,win,UFC Live: Kongo vs Barry,2,268,Christian Morecraft,Matt Mitrione,KO/TKO,Punches
ba280572acfba13f,a60ba933a7ea898e,win,UFC Fight Night: Fight for the Troops 2,1,179,Tim Hague,Matt Mitrione,KO/TKO,Punch
ba280572acfba13f,b2717e8f7e7a196f,win,UFC 119: Mir vs Cro Cop,3,300,Joey Beltran,Matt Mitrione,U-DEC,
ba280572acfba13f,19425b506594d5c7,win,UFC 113: Machida vs Shogun 2,2,264,Kevin Ferguson,Matt Mitrione,KO/TKO,Punches
ba280572acfba13f,f6246d2b9f663e33,win,The Ultimate Fighter: Heavyweights Finale,2,10,Marcus Jones,Matt Mitrione,KO/TKO,Punches
2b4faacc16d66898,4af9088a165c7751,loss,UFC 150: Henderson vs Edgar II,1,225,Nik Lentz,Eiji Mitsuoka,KO/TKO,Punches
2b4faacc16d66898,1b4f87d607b3964d,loss,UFC 144: Edgar vs Henderson,2,141,Takanori Gomi,Eiji Mitsuoka,KO/TKO,Punches
2b4faacc16d66898,03168c6dff25e0d2,win,DREAM - Japan GP Final,2,300,Bruno Carvalho,Eiji Mitsuoka,U-DEC,
2b4faacc16d66898,0f326d6637f64c3d,draw,PRIDE Bushido 4,2,300,Kyosuke Sasaki,Eiji Mitsuoka,Other,
2b4faacc16d66898,d89bb22e64e005af,loss,PRIDE Bushido 1,1,271,Chris Brennan,Eiji Mitsuoka,SUB,Kimura
509697e08673d2e5,766c216bbcaa55db,loss,WEC 38: Varner vs. Cerrone,1,78,Edgar Garcia,Hiromitsu Miura,KO/TKO,Punches
509697e08673d2e5,9a8c21272767faef,loss,WEC 35: Condit vs. Miura,4,283,Carlos Condit,Hiromitsu Miura,KO/TKO,Knee
509697e08673d2e5,a7623d6fa6d4bad0,win,WEC 33: Marshall vs. Stann,1,155,Blas Avena,Hiromitsu Miura,KO/TKO,Punches
509697e08673d2e5,d2e022a39488ecaa,win,WEC 29: Condit vs. Larson,2,215,Fernando Gonzalez,Hiromitsu Miura,KO/TKO,Punches
509697e08673d2e5,afb9cbca1ef429a1,loss,WEC 27: Marshall vs. McElfresh,3,300,Jason Miller,Hiromitsu Miura,U-DEC,
f64e4ecd214c6378,5c22963d44ab28e2,win,WEC 22: The Hitmen,3,227,Mario Rivera,Jonathan  Mix,SUB,Rear Naked Choke
2cfba6c837c03ed0,b09ecdc8ef0f0d20,loss,UFC 320: Ankalaev vs. Pereira 2,3,300,Jakub Wiklacz,Patchy Mix,S-DEC,
2cfba6c837c03ed0,df5dac45fc585fb0,loss,UFC 316: Dvalishvili vs. O'Malley 2,3,300,Mario Bautista,Patchy Mix,U-DEC,
f1a9c0998c683782,990de0c502b78823,loss,Road To UFC 5.1,2,240,Chungreng Koren,Ryuho Miyaguchi,SUB,Rear Naked Choke
c9885b1b7c7055a0,e6271742be4b54ee,win,DREAM 12,3,300,Keisuke Fujiwara,Tomoya Miyashita,U-DEC,
af70d268e5352186,cf1ec8be3cdb12fa,loss,DREAM - New Year! 2011,2,294,Tatsuya Kawajiri,Kazuyuki Miyata,SUB,Arm Triangle
af70d268e5352186,a731c86effb39c57,loss,DREAM - Japan GP Final,3,300,Hiroyuki Takaya,Kazuyuki Miyata,S-DEC,
af70d268e5352186,f0c705ff23481a90,win,Dynamite!! 2010,3,300,Caol Uno,Kazuyuki Miyata,U-DEC,
af70d268e5352186,3337527b8592dd6a,win,DREAM 16,2,300,Takeshi Inoue,Kazuyuki Miyata,U-DEC,
af70d268e5352186,4317b099e2e1d265,win,DREAM 14,3,300,Takafumi Otsuka,Kazuyuki Miyata,S-DEC,
af70d268e5352186,6eb76def9a9c2176,win,DREAM 11: Featherweight Grand Prix 2009 Final Round,2,300,Daiki Hata,Kazuyuki Miyata,U-DEC,
af70d268e5352186,879b5032f5e879f5,loss,DREAM 1: Lightweight Grand Prix 2008 1st Round,1,457,Luiz Firmino,Kazuyuki Miyata,SUB,Rear Naked Choke
9649d75defe0dedb,b93cc1f7b46f4852,loss,DREAM 5: Lightweight Grand Prix 2008 Final Round,1,537,Kuniyoshi Hironaka,Motoki Miyazawa,KO/TKO,
48e093ea1f43a053,ca6d4239726931f9,loss,UFC on FOX: VanZant vs. Waterson,1,184,Eddie Wineland,Takeya Mizugaki,KO/TKO,Punches
48e093ea1f43a053,dbc72a4092a0b296,loss,UFC 202: Diaz vs. McGregor 2,1,48,Cody Garbrandt,Takeya Mizugaki,KO/TKO,Punch
48e093ea1f43a053,e7e244a0bf244e61,win,UFC Fight Night: Barnett vs Nelson,3,300,George Roop,Takeya Mizugaki,U-DEC,
48e093ea1f43a053,2230a5dbc0907859,loss,UFC on FOX: Machida vs Rockhold,3,131,Aljamain Sterling,Takeya Mizugaki,SUB,Arm Triangle
48e093ea1f43a053,72656e864ca1c972,loss,UFC 178: Johnson vs Cariaso,1,61,Dominick Cruz,Takeya Mizugaki,KO/TKO,Punches
48e093ea1f43a053,f9a59f7c67fbce01,win,UFC 173: Barao vs Dillashaw,3,300,Francisco Rivera,Takeya Mizugaki,U-DEC,
48e093ea1f43a053,b951f2d4080ef172,win,UFC Fight Night: Hunt vs Bigfoot,3,300,Nam Phan,Takeya Mizugaki,U-DEC,
48e093ea1f43a053,382d626d45c36f14,win,UFC Fight Night: Condit vs Kampmann 2,3,300,Erik Perez,Takeya Mizugaki,S-DEC,
48e093ea1f43a053,7af713ee9e3006eb,win,UFC on FUEL TV: Silva vs. Stann,3,300,Bryan Caraway,Takeya Mizugaki,S-DEC,
48e093ea1f43a053,e881ba0a28fffb6e,win,UFC Macao: Franklin vs Le,3,300,Jeff Hougland,Takeya Mizugaki,U-DEC,
48e093ea1f43a053,3101c8d54df53e27,loss,UFC 144: Edgar vs Henderson,3,300,Chris Cariaso,Takeya Mizugaki,U-DEC,
48e093ea1f43a053,eb5b6287ba73640d,win,UFC 135: Jones vs Rampage,2,270,Cole Escovedo,Takeya Mizugaki,KO/TKO,Punches
48e093ea1f43a053,a0d1be5413e301dd,loss,UFC 132: Cruz vs Faber,3,300,Brian Bowles,Takeya Mizugaki,U-DEC,
48e093ea1f43a053,d59b40be94d5a609,win,UFC Live: Sanchez vs Kampmann,3,300,Reuben Duran,Takeya Mizugaki,S-DEC,
48e093ea1f43a053,d17339f98fbdc293,loss,WEC 52: Faber vs. Mizugaki,1,290,Urijah Faber,Takeya Mizugaki,SUB,Rear Naked Choke
48e093ea1f43a053,756ec128df94ce6e,win,WEC 48: Aldo vs. Faber,3,300,Rani Yahya,Takeya Mizugaki,U-DEC,
48e093ea1f43a053,10dce5da0c70ad81,loss,WEC 45: Cerrone vs. Ratcliff,3,300,Scott Jorgensen,Takeya Mizugaki,U-DEC,
48e093ea1f43a053,c12e9a542d17272b,win,WEC 42: Torres vs. Bowles,3,300,Jeff Curran,Takeya Mizugaki,S-DEC,
48e093ea1f43a053,3c70edc3845fd51b,loss,WEC 40: Torres vs. Mizugaki,5,300,Miguel Torres,Takeya Mizugaki,U-DEC,
43a59ce3bb40449e,ef1519c8c1d20977,win,UFC 321: Aspinall vs. Gane,3,300,Jaqueline Amorim,Mizuki,U-DEC,
43a59ce3bb40449e,adb411b0f418ce33,win,UFC Fight Night: Fiziev vs. Gamrot,3,300,Hannah Goldy,Mizuki,U-DEC,
43a59ce3bb40449e,0a3e48cdd97267f4,loss,UFC Fight Night: Munhoz vs. Edgar,3,300,Amanda Lemos,Mizuki,U-DEC,
