fight_id,round_finished,round_total,round_time_sec,fighter_id,result,event,stoppage_time_sec,opponent_name,fighter_name,method_type,method_specific
251983e1bdae20fe,3,3,300,d945aae53e3e54e6,loss,UFC Fight Night: Cannonier vs. Imavov,300,Ludovit Klein,Thiago Moises,U-DEC,
00ecb8ea731e64d6,3,3,300,3236bf606fe9fa5b,draw,UFC 120: Bisping vs Akiyama,300,Cheick Kongo,Travis Browne,U-DEC,
00ecb8ea731e64d6,3,3,300,1eacf73d6a0055dc,draw,UFC 120: Bisping vs Akiyama,300,Travis Browne,Cheick Kongo,U-DEC,
bed89a91da9d04c1,3,3,300,05339613bf8e9808,loss,UFC 326: Holloway vs. Oliveira 2,300,Raul Rosas Jr.,Rob Font,U-DEC,
bed89a91da9d04c1,3,3,300,fe2babf95de24fb1,win,UFC 326: Holloway vs. Oliveira 2,300,Rob Font,Raul Rosas Jr.,U-DEC,
b0ba95fd1503411f,1,3,300,06f0ffa6446c5b6d,loss,UFC Fight Night 5,300,Jason Lambert,Branden Lee Hinkle,KO/TKO,Punches
b0ba95fd1503411f,1,3,300,5be86bb2f78fef2f,win,UFC Fight Night 5,300,Branden Lee Hinkle,Jason Lambert,KO/TKO,Punches
5782666ca117fa5b,2,3,300,6fb1ba67bef41b37,loss,UFC Fight Night: Dos Anjos vs. Lee,131,Charles Oliveira,Nik Lentz,KO/TKO,Punch
5782666ca117fa5b,2,3,300,07225ba28ae309b6,win,UFC Fight Night: Dos Anjos vs. Lee,131,Nik Lentz,Charles Oliveira,KO/TKO,Punch
09c092dc766fa3f9,1,3,300,49f78022126bf4a4,loss,UFC 201: Lawler vs. Woodley,147,Damien Brown,Cesar Arzamendia,KO/TKO,Punches
09c092dc766fa3f9,1,3,300,d024ed963e8bf7ea,win,UFC 201: Lawler vs. Woodley,147,Cesar Arzamendia,Damien Brown,KO/TKO,Punches
8b341eb556c97c23,3,3,300,a331233f597090a5,loss,UFC Fight Night: Aspinall vs. Tybura,300,Makhmud Muradov,Bryan Barberena,U-DEC,
8b341eb556c97c23,3,3,300,ea7e5bc78d9de658,win,UFC Fight Night: Aspinall vs. Tybura,300,Bryan Barberena,Makhmud Muradov,U-DEC,
181ceedcacc01d48,3,3,300,dc7927cd622676a7,loss,UFC Fight Night: Makhachev vs. Green,300,Carlos Hernandez,Victor Altamirano,S-DEC,
181ceedcacc01d48,3,3,300,798e48f9e7f6ba22,win,UFC Fight Night: Makhachev vs. Green,300,Victor Altamirano,Carlos Hernandez,S-DEC,
c92c53954903554a,3,3,300,31ee470ef5dc8d7f,loss,UFC 117: Silva vs Sonnen,300,Jon Fitch,Thiago Alves,U-DEC,
c92c53954903554a,3,3,300,6f018c039b4d5d80,win,UFC 117: Silva vs Sonnen,300,Thiago Alves,Jon Fitch,U-DEC,
07018cb7ae879456,3,3,300,f34312c2ccfa0e00,win,UFC Fight Night: Stout vs Fisher,300,Sam Stout,Spencer Fisher,U-DEC,
07018cb7ae879456,3,3,300,501b07aec9b8fc2d,loss,UFC Fight Night: Stout vs Fisher,300,Spencer Fisher,Sam Stout,U-DEC,
9a0865000a3d642e,1,3,300,a390eb8a9b2df298,win,UFC 40: Vendetta,175,Renato Sobral,Chuck Liddell,KO/TKO,Kick
9a0865000a3d642e,1,3,300,d468288756ae3982,loss,UFC 40: Vendetta,175,Chuck Liddell,Renato Sobral,KO/TKO,Kick
0695d1f42b1550a2,1,3,300,270b89c00ef0c55c,win,UFC 142: Aldo vs Mendes,202,Ednaldo Oliveira,Gabriel Gonzaga,SUB,Rear Naked Choke
0695d1f42b1550a2,1,3,300,acd9513399a8b09b,loss,UFC 142: Aldo vs Mendes,202,Gabriel Gonzaga,Ednaldo Oliveira,SUB,Rear Naked Choke
ce62a50e97d497f9,2,3,300,5e6294b37bbef029,win,UFC Fight Night: Gane vs. Tuivasa,294,Ailin Perez,Stephanie Egger,SUB,Rear Naked Choke
